"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
143,-1,307.999999,88.548565,944505.836401,541568.659885,2768.883800,4297.300051,4298.679263
144,-1,307.000001,88.710298,944446.193804,541523.188519,2756.741299,4297.066788,4298.155635
145,-1,305.999998,88.862074,944385.906851,541478.578372,2745.353300,4297.066907,4297.914516
146,-1,304.999999,89.068038,944324.850543,541435.027606,2729.901400,4297.066684,4297.635197
147,-1,303.999999,89.396347,944263.043580,541392.548689,2705.274399,4297.066823,4297.305325
148,-1,302.999999,89.475568,960057.572030,516933.412568,2965.829400,33411.886676,33413.286323
149,-1,302.000000,89.558905,959612.228105,516545.722070,2917.903300,33499.581748,33500.574494
150,-1,300.999999,89.660466,959113.714338,516240.232523,2858.519900,33499.581678,33500.169891
151,-1,300.000000,89.746945,958434.554935,516247.274832,2806.406900,33148.801011,33149.124324
152,-1,298.999999,89.733139,957760.949983,516269.183909,2812.761000,32798.020015,32798.375765
153,-1,298.000000,89.799675,956763.846990,516925.209500,2770.993300,31745.677002,31745.871035
154,-1,297.000000,89.586917,956232.577384,516747.510380,2888.246799,31657.981701,31658.804494
155,-1,296.000000,89.649832,955776.543191,516422.153091,2854.018700,31745.676997,31746.269880
156,-1,295.000000,89.688208,955239.395643,516263.103213,2832.277700,31657.981758,31658.450508
157,-1,294.000000,89.789996,954665.278025,516194.200135,2775.392100,31482.591513,31482.802984
158,-1,292.999999,89.778749,953955.791255,516459.443699,2779.540299,30956.420006,30956.650812
159,-1,292.000000,89.610068,949218.826647,526741.625563,2793.689100,19643.734006,19644.188924
160,-1,291.000000,89.472271,950659.760117,522031.221926,2886.169400,24554.667179,24555.708763
161,-1,290.000000,89.211461,950378.319407,521551.512583,3002.785099,24905.448321,24907.807163
162,-1,288.999999,88.973129,949968.575148,521406.414448,3106.410000,24905.448399,24909.448847
163,-1,288.000000,88.653370,949637.659143,521018.280382,3251.648200,25168.533944,25175.487056
164,-1,287.000000,88.758166,949346.919567,520466.873020,3215.095200,25607.010110,25613.025933
165,-1,286.000000,89.299808,948918.403036,520339.940531,2972.949900,25607.010214,25608.922464
166,-1,285.000000,89.675667,948442.341980,520389.920418,2803.961500,25431.619609,25432.027070
167,-1,283.999999,89.912407,948033.835251,520193.696401,2699.013400,25519.314851,25519.344673
168,-1,282.999999,89.887774,955353.515821,486508.808391,2777.490500,59983.544513,59983.659578
169,-1,281.999999,89.851867,954294.968726,486453.776348,2814.628800,59808.153875,59808.353764
170,-1,280.999999,89.936167,946762.935234,519732.357101,2688.626000,25694.705567,25694.721512
171,-1,279.999999,90.053185,946261.080594,519996.085248,2636.474300,25343.924472,25343.935391
172,-1,278.999999,90.214079,945783.661930,520182.926410,2566.287600,25080.838901,25081.013974
173,-1,278.000000,90.276543,995756.633178,161461.605796,790.827200,387262.181721,387266.692602
174,-1,276.999999,90.264492,988136.428930,168064.965621,907.100699,379720.391143,379724.437067
175,-1,275.999999,90.218593,951695.968347,451373.458714,2301.001500,94096.993021,94097.677843
176,-1,275.000000,90.239568,975765.140352,157419.215587,1033.415500,389016.086643,389019.487229
177,-1,274.000000,90.246605,965625.906694,205088.887964,1193.607699,340696.008971,340699.164712
178,-1,272.999999,90.224878,962462.932705,151830.546974,1114.911100,393663.934332,393666.966475
179,-1,272.000000,90.204785,955421.317523,156614.079402,1271.145699,388577.610155,388580.092169
180,-1,271.000000,90.152332,948647.890781,156085.822912,1625.954100,388928.391338,388929.765947
181,-1,270.000000,90.163353,941860.154357,353340.878205,2113.697000,191614.100366,191614.879136
182,-1,268.999999,89.969125,941154.597041,504533.629952,2681.784499,40427.505924,40427.511794
183,-1,267.999999,89.809297,940473.738823,505253.234484,2792.224000,39725.944061,39726.164108
184,-1,267.000000,89.646035,939822.365781,506071.653123,2900.548100,38936.686815,38937.429853
185,-1,266.000000,89.325816,939137.951140,506025.658136,3119.210200,39024.381864,39027.083594
186,-1,264.999999,89.008711,938336.665013,504681.311744,3359.516099,40427.505697,40433.557099
