"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
44,-1,74.519999,77.468137,942317.278114,553525.617598,4539.633900,5437.400165,5570.105182
45,-1,74.160000,77.596491,942350.093338,553516.111712,4526.792600,5437.104889,5567.044572
46,-1,73.800001,77.726269,942382.928902,553506.683909,4513.888000,5437.104935,5564.287046
47,-1,73.439999,77.852508,942415.704755,553497.049742,4501.347500,5437.104801,5561.634525
48,-1,73.080000,77.984785,942448.419256,553487.210195,4488.219900,5437.104967,5558.887074
49,-1,72.719999,78.124392,942481.159020,553477.446763,4474.440900,5437.399960,5556.323704
50,-1,72.360000,78.324975,942513.659611,553466.914960,4454.517300,5437.104865,5551.968918
51,-1,72.000000,78.521774,942546.182840,553456.460256,4435.058300,5437.104757,5548.063808
52,-1,71.640000,78.688415,942578.639796,553445.801485,4418.602499,5437.104738,5544.812611
53,-1,71.279999,78.784421,942639.174452,553517.995238,4426.519499,5524.800206,5632.365379
54,-1,70.920001,78.871908,942672.114019,553507.034302,4417.813400,5525.099926,5630.972593
55,-1,70.560001,78.954620,942704.786526,553495.300730,4409.472700,5524.800265,5629.074652
56,-1,70.200001,79.063906,942737.484295,553483.644585,4398.537200,5524.800142,5626.989673
57,-1,69.840001,79.175495,942770.108246,553471.783388,4387.379600,5524.800193,5624.883638
58,-1,69.480000,79.284538,942802.657065,553459.717139,4376.484500,5524.799971,5622.847489
59,-1,69.120001,79.392085,942835.129441,553447.447151,4365.746700,5524.800251,5620.861168
60,-1,68.760001,79.504922,942867.524061,553434.973094,4354.488800,5524.800261,5618.799639
61,-1,68.400000,79.617268,942899.839613,553422.295626,4343.287900,5524.800142,5616.770064
62,-1,68.039998,79.735343,942932.075113,553409.415403,4331.524699,5524.800148,5614.661996
63,-1,67.680001,79.868913,942997.649129,553477.739741,4333.952699,5612.800022,5701.701597
64,-1,67.319998,80.003479,942996.299722,553383.048658,4304.843900,5524.800039,5609.968928
65,-1,66.959999,80.178994,943028.286535,553369.563448,4287.403200,5524.800262,5606.967953
66,-1,66.600000,80.376299,943060.187718,553355.877124,4267.819399,5524.800008,5603.660505
67,-1,66.240000,80.575365,943092.002615,553341.990997,4248.083900,5524.800224,5600.395206
68,-1,65.879998,80.727806,942980.383416,553007.750196,4175.718500,5174.019319,5242.517907
