"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
71,-1,64.800000,80.322647,937021.602026,550675.765686,3955.027000,3858.799839,3914.503255
72,-1,64.440000,80.164693,937043.507494,550665.373647,3965.979500,3858.799905,3916.359314
73,-1,64.079999,80.064596,937065.347345,550654.844140,3972.925700,3858.799985,3917.551898
74,-1,63.719998,79.939706,937048.290621,550565.542154,3966.039200,3771.099985,3829.988061
75,-1,63.360000,79.839963,937069.502849,550554.984432,3972.812800,3771.099825,3831.176951
76,-1,63.000000,79.740654,937090.648476,550544.293836,3979.561200,3771.099910,3832.373197
77,-1,62.639999,79.641747,937111.632686,550533.288937,3986.249100,3770.895540,3833.368948
78,-1,62.280001,79.528560,937173.432431,550599.964329,4010.158200,3858.590468,3923.941261
79,-1,61.919999,79.417755,937194.957322,550588.804574,4017.917200,3858.800000,3925.564806
80,-1,61.560000,79.308530,937216.312923,550577.324938,4025.532800,3858.799952,3926.970475
81,-1,61.199999,79.111164,937406.595351,550873.119950,4106.790599,4209.600186,4286.781374
82,-1,60.839999,78.889508,937429.733100,550860.304687,4123.691200,4209.599876,4290.005764
83,-1,60.479998,78.679712,937452.790140,550847.344740,4139.711300,4209.600080,4293.121844
84,-1,60.119998,78.470766,937475.765160,550834.240107,4155.689799,4209.600157,4296.286961
85,-1,59.759999,78.318303,937498.657174,550820.991118,4167.363900,4209.599901,4298.635207
86,-1,59.399998,78.166096,937476.822900,550732.111702,4160.655600,4121.900009,4211.408396
87,-1,59.040002,78.031241,937499.073184,550718.858448,4170.788100,4121.900054,4213.498036
88,-1,58.680000,77.909203,937521.240134,550705.465430,4179.966300,4121.900102,4215.411005
89,-1,58.320001,77.772091,937589.260011,550766.371148,4209.244800,4209.371483,4307.087050
90,-1,57.959998,77.638887,937611.844940,550752.604115,4219.545800,4209.599941,4309.503732
91,-1,57.599999,77.506411,937634.221536,550738.502109,4229.751699,4209.600110,4311.700223
92,-1,57.239998,77.374662,937656.385533,550724.067427,4239.860700,4209.371658,4313.675469
93,-1,56.879998,77.257279,937678.706683,550709.877167,4248.973000,4209.599978,4315.899045
94,-1,56.519999,77.139588,937700.813594,550695.355870,4258.066400,4209.600171,4317.914106
95,-1,56.160000,77.018201,937771.666471,550753.538825,4287.672000,4297.299840,4410.013257
96,-1,55.799998,76.872218,937794.046019,550738.432556,4299.209800,4297.300086,4412.619688
97,-1,55.440001,76.713471,937816.329767,550723.185867,4311.771900,4297.299995,4415.489696
98,-1,55.079998,76.538141,937838.517715,550707.799415,4325.665400,4297.300109,4418.703513
99,-1,54.719999,76.347312,937860.608222,550692.273855,4340.810200,4297.300035,4422.253648
100,-1,54.360001,76.184662,937882.600632,550676.609845,4353.737899,4297.299928,4425.322775
101,-1,54.000001,76.038672,937904.357478,550660.619391,4365.299000,4297.066907,4427.871583
102,-1,53.640000,75.914251,937926.150414,550644.681103,4375.212400,4297.066947,4430.273844
103,-1,53.280000,75.834461,937947.982063,550628.793011,4381.634300,4297.300009,4432.067117
104,-1,52.919997,75.751850,937969.574211,550612.581101,4388.227400,4297.299957,4433.685166
105,-1,52.559997,75.673868,937991.063998,550596.234021,4394.455500,4297.300000,4435.222189
106,-1,52.200000,75.621297,938066.202299,550649.048876,4421.139400,4384.999894,4526.799472
107,-1,51.839998,75.546926,938087.919447,550632.093858,4427.207299,4384.999951,4528.310183
108,-1,51.480001,75.471911,938109.529312,550615.003013,4433.331900,4385.000035,4529.842767
109,-1,51.120000,75.402278,938131.031566,550597.776341,4439.020699,4384.999942,4531.273085
110,-1,50.759999,75.338437,938207.901491,550648.338904,4467.184299,4472.699867,4623.242952
111,-1,50.399998,75.272616,938229.611421,550630.493795,4472.676000,4472.700118,4624.636245
112,-1,50.039999,75.208582,938251.208491,550612.512532,4478.021599,4472.700094,4625.998071
113,-1,49.680001,75.160636,938272.692044,550594.395770,4482.026199,4472.699878,4627.021860
114,-1,49.319998,75.117195,938351.227648,550642.652892,4508.963200,4560.400109,4718.697273
115,-1,48.960001,75.100385,938372.898536,550623.907194,4510.395699,4560.399920,4719.065220
116,-1,48.599999,75.100095,938394.287929,550604.839975,4510.354600,4560.152428,4718.815482
117,-1,48.239999,75.090543,938357.476323,550520.590144,4487.884000,4472.700032,4628.525713
118,-1,47.879999,75.113273,938378.380480,550501.807701,4485.984000,4472.700140,4628.037326
119,-1,47.519997,75.133330,938399.166200,550482.894025,4484.307800,4472.700047,4627.606889
120,-1,47.160000,75.141830,938419.832497,550463.850428,4483.597500,4472.700060,4627.424711
121,-1,46.799998,75.138899,938440.212706,550444.500073,4483.778000,4472.457184,4627.236247
122,-1,46.439999,75.170524,938460.804200,550425.375111,4481.200200,4472.699822,4626.810328
123,-1,46.080001,75.221082,938481.107965,550405.945360,4476.977799,4472.699883,4625.731494
124,-1,45.719999,75.222077,938440.060475,550323.600708,4453.759600,4385.000117,4535.010342
125,-1,45.360001,75.246048,938459.557812,550304.133884,4451.734900,4384.762024,4534.264074
126,-1,45.000000,75.283181,938479.268074,550284.882282,4448.759000,4384.999794,4533.737088
127,-1,44.639999,75.310127,938436.287189,550203.716762,4423.563700,4297.299854,4442.514131
128,-1,44.279999,75.306971,938455.198896,550184.445475,4423.816700,4297.300065,4442.578499
129,-1,43.919999,75.329891,938473.988885,550165.055422,4421.979600,4297.299864,4442.112698
130,-1,43.560000,75.292243,938429.104788,550085.112668,4401.977000,4209.599983,4352.207048
131,-1,43.199998,75.246002,938447.271419,550065.888625,4405.609300,4209.600029,4353.130711
132,-1,42.839997,75.224229,938401.010356,549986.918967,4384.188400,4121.900079,4262.867448
133,-1,42.480000,75.196281,938418.560190,549967.873401,4386.339100,4121.899854,4263.416246
134,-1,42.119999,75.173400,938435.990273,549948.717928,4388.100300,4121.899813,4263.866547
135,-1,41.759998,75.178148,938453.299950,549929.453531,4387.734900,4121.900133,4263.773367
136,-1,41.400000,75.219798,938470.319929,549909.932572,4384.470300,4121.676204,4262.722884
137,-1,41.039998,75.272748,938487.553819,549890.599934,4380.455900,4121.899996,4261.916970
138,-1,40.679999,75.318713,938437.988629,549813.846807,4353.944399,4034.200004,4170.359833
139,-1,40.319998,75.361089,938454.450538,549794.572239,4350.756500,4034.199908,4169.552933
140,-1,39.959999,75.423388,938403.569735,549718.869306,4323.266200,3946.500088,4077.754928
141,-1,39.599998,75.456406,938351.861505,549643.910795,4298.086500,3858.799958,3986.541270
142,-1,39.239998,75.491397,938367.257471,549625.180845,4295.571700,3858.800005,3985.910551
143,-1,38.880000,75.525129,938245.992950,549496.257547,4247.868600,3683.399937,3804.153808
144,-1,38.519997,75.508693,938260.463393,549478.195575,4248.995800,3683.399997,3804.435771
145,-1,38.160002,75.504323,938274.819664,549460.043380,4249.295499,3683.399952,3804.510734
146,-1,37.799997,75.557375,938289.062090,549441.800963,4245.657800,3683.400061,3803.601929
147,-1,37.439999,75.602023,938233.556295,549370.154124,4220.083499,3595.700003,3712.296010
148,-1,37.079997,75.675007,938317.201141,549405.049724,4237.598199,3683.400008,3801.599742
149,-1,36.720002,75.738869,938331.096782,549386.542543,4233.226200,3683.400054,3800.520419
150,-1,36.360000,75.822273,938344.715193,549367.829654,4227.469600,3683.200296,3798.912752
151,-1,35.999998,75.971575,938358.376583,549349.149901,4217.266000,3683.200206,3796.426381
152,-1,35.640000,76.153423,938372.082593,549330.501317,4204.905400,3683.399944,3793.643020
153,-1,35.279998,76.273956,938242.323010,549210.344077,4153.847700,3507.999854,3611.128765
154,-1,34.919999,76.400095,938254.996869,549192.310976,4145.668300,3507.999841,3609.196693
155,-1,34.560000,76.426514,937689.767028,548776.202884,3974.565100,2806.400198,2887.035943
156,-1,34.200000,76.422980,937699.724029,548761.650092,3974.748300,2806.400161,2887.078908
157,-1,33.839996,76.456471,937636.746137,548698.196807,3951.887000,2718.699999,2796.463242
158,-1,33.479997,76.474869,937646.213966,548683.978659,3950.963399,2718.699864,2796.246964
159,-1,33.119998,76.501616,937655.592556,548669.701457,3949.621000,2718.700050,2795.933499
160,-1,32.759999,76.569158,937591.010008,548607.831830,3925.255300,2630.857072,2704.831539
161,-1,32.399999,76.623591,937525.984219,548546.987464,3901.793000,2543.300010,2614.220632
162,-1,32.039997,76.669197,937534.504215,548533.468134,3899.654500,2543.299865,2613.726582
163,-1,31.680002,76.723573,937542.821784,548519.823476,3897.073300,2543.162040,2612.998493
164,-1,31.319998,76.772838,937476.368505,548460.682518,3874.183999,2455.599807,2522.520918
165,-1,30.959997,76.825966,937484.347492,548447.476836,3871.781800,2455.600004,2521.972541
166,-1,30.599999,76.929103,937492.243145,548434.221285,3867.121300,2455.600030,2520.914478
167,-1,30.239995,77.040426,937500.055465,548420.916193,3862.095300,2455.600052,2519.782593
168,-1,29.879990,77.025902,935530.689325,547271.600907,3337.410800,175.400145,179.995121
169,-1,29.519991,76.921372,935531.235256,547270.643560,3337.747900,175.400032,180.070993
170,-1,29.160056,76.817727,935531.766751,547269.678338,3338.080200,175.390400,180.137101
171,-1,28.799989,76.714779,935532.309073,547268.718695,3338.414999,175.399865,180.222959
172,-1,28.440054,76.612725,935532.836959,547267.751505,3338.745000,175.399969,180.299180
173,-1,28.080001,76.513446,935533.358940,547266.780706,3339.066300,175.400086,180.373956
174,-1,27.720024,76.418653,935533.866156,547265.802362,3339.371000,175.390550,180.435991
175,-1,27.359963,76.324448,935534.375670,547264.825002,3339.676300,175.390430,180.507810
176,-1,27.000052,76.230866,935534.887480,547263.849282,3339.982200,175.400027,180.589698
177,-1,26.640011,76.138093,935535.384854,547262.865688,3340.283400,175.400111,180.661705
178,-1,26.280068,76.046052,935535.875667,547261.879141,3340.582400,175.399930,180.733397
179,-1,25.920017,75.954712,935536.360574,547260.889314,3340.879400,175.399925,180.805242
180,-1,25.559990,75.864123,935536.839248,547259.896534,3341.174199,175.399949,180.877036
181,-1,25.199994,75.774350,935537.303157,547258.896864,3341.464200,175.390606,180.939023
182,-1,24.839946,75.685100,935537.777894,547257.902115,3341.757500,175.400081,181.020502
183,-1,24.480044,75.596651,935538.237539,547256.900805,3342.046000,175.400026,181.091997
184,-1,24.120010,75.508937,935538.690950,547255.896214,3342.332299,175.399863,181.163267
185,-1,23.759971,75.422088,935539.129597,547254.885061,3342.613600,175.390468,181.224769
186,-1,23.400003,75.335848,935539.570541,547253.875220,3342.895600,175.390629,181.296108
187,-1,23.039954,75.250240,935540.013782,547252.866036,3343.178199,175.400083,181.376998
188,-1,22.679979,75.165475,935540.441931,547251.850618,3343.455800,175.400134,181.447922
189,-1,22.320040,75.081436,935540.863518,547250.832576,3343.731199,175.400041,181.518538
190,-1,21.959982,74.998136,935541.278871,547249.811580,3344.004400,175.399985,181.589010
191,-1,21.600029,74.915569,935541.687663,547248.788288,3344.275400,175.399910,181.659274
192,-1,21.240028,74.833748,935542.090221,547247.762372,3344.544200,175.399995,181.729495
193,-1,20.880005,74.752649,935542.486218,547246.733831,3344.810800,175.399939,181.799371
194,-1,20.520056,74.672433,935542.866795,547245.699712,3345.072100,175.390412,181.859076
195,-1,20.159987,74.592831,935543.249996,547244.666249,3345.334200,175.390497,181.928616
196,-1,19.799953,74.513987,935543.626636,547243.630490,3345.594000,175.390558,181.997870
197,-1,19.439987,74.435785,935544.005572,547242.595715,3345.854500,175.400036,182.076728
198,-1,19.079999,74.358423,935544.369088,547241.555363,3346.109800,175.400042,182.145401
199,-1,18.720002,74.281813,935544.726043,547240.512714,3346.362800,175.400019,182.213756
200,-1,18.359979,74.206063,935545.067578,547239.464816,3346.610500,175.390632,182.271983
201,-1,18.000028,74.130854,935545.420267,547238.420855,3346.861900,175.399997,182.349576
202,-1,17.640013,74.056575,935545.748350,547237.368692,3347.105000,175.390348,182.406922
203,-1,17.279952,73.982897,935546.088245,547236.320137,3347.351800,175.399974,182.484122
204,-1,16.920006,73.910055,935546.412391,547235.266990,3347.593299,175.400124,182.551049
205,-1,16.559997,73.837930,935546.729648,547234.211546,3347.832500,175.399937,182.617307
206,-1,16.199983,73.766586,935547.040343,547233.154133,3348.069300,175.399824,182.683255
207,-1,15.840051,73.695971,935547.344476,547232.095080,3348.303900,175.399876,182.749027
208,-1,15.479984,73.626157,935547.642047,547231.033731,3348.535999,175.399914,182.814357
209,-1,15.120030,73.557191,935547.923871,547229.968444,3348.762700,175.390648,182.869507
210,-1,14.760031,73.488767,935548.217178,547228.906110,3348.993300,175.400162,182.944035
211,-1,14.399956,73.421259,935548.485222,547227.836887,3349.215300,175.390417,182.997912
212,-1,14.039960,73.354371,935548.765077,547226.770944,3349.441100,175.399853,183.071509
213,-1,13.679964,73.288424,935549.019997,547225.698768,3349.658300,175.390512,183.124898
214,-1,13.319980,73.223117,935549.277215,547224.627247,3349.876300,175.390482,183.187675
215,-1,12.959969,73.158588,935549.527870,547223.554087,3350.091900,175.390612,183.250148
216,-1,12.600018,73.094710,935549.780823,547222.481582,3350.308300,175.400052,183.321993
217,-1,12.239976,73.031677,935550.017699,547221.405141,3350.519100,175.399867,183.383226
218,-1,11.879970,72.969455,935550.248013,547220.327387,3350.727400,175.399918,183.444173
219,-1,11.520007,72.907952,935550.471438,547219.248321,3350.933399,175.399880,183.504576
220,-1,11.159948,72.847222,935550.688301,547218.167615,3351.137000,175.400009,183.564643
221,-1,10.800009,72.787244,935550.898275,547217.085924,3351.338200,175.400114,183.624181
222,-1,10.439966,72.728035,935551.101358,547216.002593,3351.536900,175.400067,183.683034
223,-1,10.080014,72.669576,935551.297552,547214.918277,3351.733200,175.399991,183.741340
224,-1,9.720015,72.611920,935551.487184,547213.832650,3351.927000,175.400148,183.799312
225,-1,9.359992,72.554946,935551.669598,547212.745710,3352.118500,175.399894,183.856389
226,-1,9.000045,72.498918,935551.836265,547211.656473,3352.304099,175.390652,183.903302
227,-1,8.640041,72.450924,935552.014414,547210.568877,3352.468599,175.399932,183.961686
228,-1,8.279998,72.406146,935552.176487,547209.478656,3352.619400,175.399849,184.007132
229,-1,7.919945,72.361744,935552.331999,547208.387451,3352.769100,175.400058,184.052636
230,-1,7.560005,72.317630,935552.480292,547207.295589,3352.917800,175.399951,184.097646
231,-1,7.200028,72.273892,935552.622024,547206.202744,3353.065400,175.400133,184.142705
232,-1,6.839972,72.229940,935552.747024,547205.107601,3353.210600,175.390352,184.177651
233,-1,6.479963,72.187356,935552.884491,547204.014100,3353.357500,175.400071,184.231790
234,-1,6.119952,72.144592,935553.005226,547202.918629,3353.501900,175.399866,184.275820
235,-1,5.759956,72.102175,935553.119399,547201.822503,3353.645300,175.399992,184.319959
236,-1,5.399973,72.060104,935553.226682,547200.725720,3353.787600,175.400122,184.363864
237,-1,5.039998,72.018347,935553.326747,547199.628282,3353.928799,175.399927,184.407220
238,-1,4.679998,71.976937,935553.420251,547198.530187,3354.069000,175.400063,184.450678
239,-1,4.319997,71.935365,935553.497023,547197.430780,3354.206600,175.390339,184.484054
240,-1,3.960010,71.895151,935553.586261,547196.332357,3354.346000,175.400046,184.536554
241,-1,3.599974,71.854265,935553.649253,547195.231965,3354.481400,175.390357,184.569468
242,-1,3.240003,71.814716,935553.724712,547194.132558,3354.618700,175.400097,184.621528
243,-1,2.880039,71.775001,935553.783439,547193.032166,3354.753400,175.399999,184.663518
244,-1,2.520004,71.735115,935553.825762,547191.930791,3354.885599,175.390392,184.695783
245,-1,2.160018,71.696087,935553.870710,547190.829743,3355.018100,175.390347,184.737310
246,-1,1.800019,71.657889,935553.918282,547189.728695,3355.151000,175.399848,184.788110
247,-1,1.439994,71.619521,935553.949450,547188.626991,3355.281400,175.399858,184.829196
248,-1,1.080026,71.581526,935553.973728,547187.525288,3355.410600,175.399904,184.870021
249,-1,0.719993,71.543874,935553.991116,547186.423256,3355.538700,175.399980,184.910607
250,-1,0.360009,71.506071,935553.992100,547185.321224,3355.664200,175.390578,184.941459
251,-1,0.000000,71.469071,935553.995381,547184.219192,3355.790100,175.390397,184.981262
252,-1,359.639990,71.432446,935553.992100,547183.117160,3355.914900,175.390578,185.021135
253,-1,359.280006,71.396600,935553.991116,547182.015128,3356.040200,175.399980,185.069982
254,-1,358.919973,71.360657,935553.973728,547180.913096,3356.162700,175.399904,185.109026
255,-1,358.560005,71.325025,935553.949450,547179.811392,3356.284199,175.399858,185.147850
256,-1,358.199980,71.301574,935553.918282,547178.709688,3356.364200,175.399848,185.173473
257,-1,357.839981,71.284454,935553.870710,547177.608641,3356.419400,175.390347,185.182177
258,-1,357.479995,71.268167,935553.825762,547176.507593,3356.475000,175.390392,185.200068
259,-1,357.119960,71.252717,935553.783439,547175.406217,3356.531000,175.399999,185.227157
260,-1,356.759996,71.237116,935553.724712,547174.305826,3356.584300,175.400097,185.244387
261,-1,356.400025,71.221299,935553.649253,547173.206419,3356.634999,175.390357,185.251479
262,-1,356.039988,71.206352,935553.576747,547172.106683,3356.686100,175.390509,185.268079
263,-1,355.680002,71.191698,935553.497023,547171.007604,3356.736099,175.390339,185.284032
264,-1,355.320001,71.177916,935553.420251,547169.908197,3356.786500,175.400063,185.309491
265,-1,354.960001,71.163944,935553.326747,547168.810102,3356.834200,175.399927,185.324758
266,-1,354.600026,71.150359,935553.226682,547167.712663,3356.880699,175.400122,185.339960
267,-1,354.240043,71.137035,935553.119399,547166.615881,3356.926200,175.399992,185.354543
268,-1,353.880047,71.124095,935553.005226,547165.519754,3356.970400,175.399866,185.368719
269,-1,353.520036,71.111481,935552.884491,547164.424284,3357.013600,175.400071,185.382893
270,-1,353.160027,71.098695,935552.747024,547163.330782,3357.054000,175.390352,185.386781
271,-1,352.799971,71.087249,935552.622024,547162.235640,3357.096500,175.400133,185.409806
272,-1,352.440011,71.075131,935552.470778,547161.144107,3357.134600,175.390347,185.412901
273,-1,352.080054,71.064384,935552.331999,547160.050933,3357.174700,175.400058,185.435096
274,-1,351.720001,71.053404,935552.176487,547158.959728,3357.212199,175.399849,185.447071
275,-1,351.359958,71.042834,935552.014414,547157.869507,3357.248400,175.399932,185.458906
276,-1,351.000060,71.035294,935551.836265,547156.782239,3357.270999,175.390601,185.457425
277,-1,350.640007,71.035497,935551.669598,547155.692674,3357.273500,175.399894,185.467026
278,-1,350.279984,71.036545,935551.487184,547154.605734,3357.270000,175.400148,185.466128
279,-1,349.919985,71.038224,935551.297552,547153.520106,3357.264200,175.399991,185.464095
280,-1,349.560033,71.040657,935551.101358,547152.435791,3357.255900,175.400067,185.461470
281,-1,349.199990,71.043758,935550.898275,547151.352460,3357.245300,175.400114,185.458071
282,-1,348.840051,71.047576,935550.688301,547150.270769,3357.232200,175.400009,185.453717
283,-1,348.480023,71.052114,935550.462252,547149.192031,3357.213399,175.390485,185.438604
284,-1,348.120029,71.057268,935550.248013,547148.110996,3357.198999,175.399918,185.442850
285,-1,347.760015,71.063218,935550.008513,547147.035211,3357.175399,175.390473,185.426257
286,-1,347.399981,71.069761,935549.780823,547145.956801,3357.156300,175.400052,185.429120
287,-1,347.040030,71.077087,935549.527870,547144.884297,3357.128000,175.390612,185.411012
288,-1,346.680019,71.085055,935549.277215,547143.811136,3357.100700,175.390482,185.402037
289,-1,346.320035,71.093712,935549.019997,547142.739616,3357.071100,175.390512,185.392473
290,-1,345.960039,71.102980,935548.765077,547141.667440,3357.042600,175.399853,185.392078
291,-1,345.600043,71.113060,935548.485222,547140.601497,3357.004900,175.390417,185.370942
292,-1,345.239968,71.123744,935548.217178,547139.532273,3356.971699,175.400162,185.369419
293,-1,344.879969,71.135165,935547.923871,547138.469939,3356.929399,175.390648,185.346736
294,-1,344.520041,71.147189,935547.632861,547137.407278,3356.888200,175.390360,185.333146
295,-1,344.159948,71.159872,935547.344476,547136.343303,3356.848100,175.399876,185.329198
296,-1,343.800016,71.173298,935547.040343,547135.284250,3356.802200,175.399824,185.314332
297,-1,343.440002,71.187386,935546.729648,547134.226838,3356.754100,175.399937,185.298921
298,-1,343.079993,71.202158,935546.412391,547133.171394,3356.703700,175.400124,185.282852
299,-1,342.719975,71.217616,935546.079058,547132.120871,3356.647600,175.390423,185.255598
300,-1,342.359986,71.233715,935545.748350,547131.069692,3356.592600,175.390348,185.237826
301,-1,341.999971,71.250461,935545.420267,547130.017529,3356.538700,175.399997,185.229629
302,-1,341.640020,71.267927,935545.067578,547128.973567,3356.475900,175.390632,185.200585
303,-1,341.279997,71.285971,935544.726043,547127.925669,3356.417500,175.400019,185.190729
304,-1,340.920032,71.304729,935544.359902,547126.886301,3356.350200,175.390288,185.159929
305,-1,340.560012,71.324134,935544.005572,547125.842668,3356.287300,175.400036,185.149012
306,-1,340.200046,71.344248,935543.626636,547124.807893,3356.215500,175.390558,185.117053
307,-1,339.840012,71.364977,935543.249996,547123.772134,3356.144799,175.390497,185.094392
308,-1,339.479943,71.386354,935542.866795,547122.738672,3356.071900,175.390412,185.071029
309,-1,339.119994,71.408334,935542.486218,547121.704553,3356.000199,175.399939,185.057187
310,-1,338.760021,71.431081,935542.081363,547120.679621,3355.919500,175.390431,185.022461
311,-1,338.399970,71.454357,935541.687663,547119.650095,3355.843400,175.399910,185.007227
312,-1,338.040017,71.478356,935541.278871,547118.626803,3355.761700,175.399985,184.981329
313,-1,337.679951,71.503035,935540.854659,547117.609417,3355.674499,175.390476,184.944630
314,-1,337.320020,71.528284,935540.441931,547116.587765,3355.591799,175.400134,184.927570
