"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
32,-1,78.840000,80.560531,941105.910130,554626.028127,4675.736000,4647.847772,4711.646192
33,-1,78.479999,80.531952,941134.543275,554620.285684,4678.118600,4647.847591,4712.037359
34,-1,78.120001,80.501216,941163.139675,554614.363780,4680.681500,4647.847713,4712.459748
35,-1,77.759999,80.507314,941173.106518,554522.560486,4665.509400,4560.152577,4623.463216
36,-1,77.400000,80.450232,941143.697784,554259.648282,4625.919899,4297.066821,4357.452976
37,-1,77.040000,80.387184,941170.028112,554253.675853,4630.783100,4297.066830,4358.262450
38,-1,76.680001,80.344917,941196.320383,554247.538070,4634.044400,4297.066803,4358.808211
39,-1,76.320000,80.298831,941201.833823,554156.027755,4622.609400,4209.371579,4270.438710
40,-1,75.960001,80.243945,941227.511921,554149.692137,4626.760299,4209.371625,4271.140181
41,-1,75.599997,80.188508,941253.149993,554143.195103,4630.954199,4209.371546,4271.852775
42,-1,75.239999,80.154102,941278.746399,554136.537308,4633.557800,4209.371575,4272.297246
43,-1,74.880000,80.116474,941304.300482,554129.718752,4636.405799,4209.371543,4272.785140
44,-1,74.520001,80.075511,941329.811257,554122.739764,4639.507000,4209.371513,4273.318511
45,-1,74.160001,80.045429,941331.341110,554031.235353,4626.393500,4121.676225,4184.675980
46,-1,73.799998,80.019987,941356.232792,554024.088386,4628.280300,4121.676236,4185.002570
47,-1,73.439999,80.003966,941381.078871,554016.785251,4629.468500,4121.676275,4185.208693
48,-1,73.079999,79.992590,941405.878691,554009.326276,4630.312400,4121.676471,4185.355452
49,-1,72.720000,79.983228,941430.630938,554001.711462,4631.006800,4121.676443,4185.476150
50,-1,72.360000,79.984626,941455.334956,553993.941137,4630.903100,4121.676314,4185.457987
51,-1,72.000000,79.984485,941479.989763,553986.015956,4630.913600,4121.676414,4185.459912
52,-1,71.640002,79.982752,941504.594044,553977.935919,4631.042100,4121.676341,4185.482190
53,-1,71.279998,79.979375,941529.147473,553969.701356,4631.292600,4121.676307,4185.525736
54,-1,70.919999,79.974299,941553.648408,553961.312921,4631.669200,4121.676412,4185.591385
55,-1,70.559999,79.967473,941578.096194,553952.770615,4632.175600,4121.676441,4185.679603
56,-1,70.199999,79.958846,941602.489846,553944.074767,4632.815600,4121.676381,4185.791084
57,-1,69.839997,79.948847,941626.828380,553935.225703,4633.557500,4121.676211,4185.920334
58,-1,69.479997,79.942453,941651.110812,553926.224080,4634.031900,4121.676210,4186.003156
59,-1,69.119999,79.936540,941675.336157,553917.070227,4634.470700,4121.676344,4186.079941
60,-1,68.760000,79.935891,941699.503431,553907.764144,4634.518800,4121.676262,4186.088265
61,-1,68.399999,79.948451,941723.611979,553898.306485,4633.586899,4121.676344,4185.925596
62,-1,68.040000,79.958995,941747.660487,553888.697581,4632.804600,4121.676414,4185.789199
63,-1,67.680000,79.944982,941705.038525,553716.687754,4602.744500,3946.285755,4007.844012
64,-1,67.319999,79.918439,941727.946288,553707.198928,4604.630300,3946.285644,4008.173582
65,-1,66.960001,79.891187,941750.794011,553697.566729,4606.566800,3946.285889,4008.513261
66,-1,66.600001,79.863211,941773.580711,553687.790830,4608.555100,3946.285806,4008.862639
67,-1,66.239998,79.842743,941796.305731,553677.871887,4610.009999,3946.285740,4009.118891
68,-1,65.879999,79.829371,941818.967759,553667.810555,4610.960600,3946.285769,4009.286667
69,-1,65.520001,79.843126,941841.566139,553657.607164,4609.982800,3946.285922,4009.114273
70,-1,65.159998,79.852301,941864.100215,553647.261712,4609.330600,3946.285932,4008.999324
71,-1,64.800001,79.871026,941886.568346,553636.774856,4607.999600,3946.285711,4008.764816
72,-1,64.440001,79.887327,941908.970532,553626.147253,4606.841100,3946.285851,4008.561376
73,-1,64.079999,79.899639,941931.305461,553615.378902,4605.966200,3946.285792,4008.407792
74,-1,63.720000,79.907895,941953.572149,553604.470459,4605.379500,3946.285698,4008.304850
75,-1,63.360001,79.922039,941975.769939,553593.422581,4604.374500,3946.285867,4008.129031
76,-1,63.000002,79.933059,941997.897848,553582.235267,4603.591600,3946.285860,4007.992101
77,-1,62.640000,79.959468,942019.955218,553570.909174,4601.715500,3946.285970,4007.664695
78,-1,62.280001,79.988070,942041.940739,553559.444630,4599.683900,3946.285889,4007.310915
79,-1,61.919998,80.065150,942063.954802,553548.030939,4594.248300,3946.499899,4006.580295
80,-1,61.560001,80.140336,942043.929908,553458.990435,4573.633000,3858.590611,3916.435896
81,-1,61.200000,80.225949,942107.459308,553524.225213,4582.801400,3946.285639,4004.410105
82,-1,60.840002,80.309817,942129.149882,553512.212113,4576.855100,3946.285889,4003.405177
83,-1,60.479999,80.400671,942150.764668,553500.062531,4570.416700,3946.285819,4002.326425
84,-1,60.119997,80.509386,942172.302683,553487.777451,4562.717200,3946.285808,4001.049670
85,-1,59.759998,80.645737,942193.762942,553475.357528,4553.067300,3946.285935,3999.469987
86,-1,59.400000,80.771099,942259.785119,553538.285880,4558.450700,4033.981139,4086.883831
87,-1,59.040001,80.896550,942281.560994,553525.315105,4549.388200,4033.981097,4085.440147
88,-1,58.679999,81.028447,942303.255177,553512.207848,4539.866899,4033.981248,4083.944681
89,-1,58.319998,81.174139,942324.866354,553498.964436,4529.357800,4033.981192,4082.318992
90,-1,57.959999,81.339073,942346.393870,553485.585526,4517.470700,4033.981146,4080.511994
91,-1,57.600000,81.511345,942367.836740,553472.071445,4505.065900,4033.980868,4078.662157
92,-1,57.239998,81.678988,942389.194637,553458.423179,4493.005099,4033.981017,4076.899418
93,-1,56.879997,81.825581,942458.382491,553518.088086,4495.064300,4121.676275,4163.983123
94,-1,56.519998,81.965465,942480.027461,553503.869938,4484.797400,4121.676226,4162.535661
95,-1,56.159999,82.171255,942501.582864,553489.516292,4469.706200,4121.676467,4160.453439
96,-1,55.799999,82.359452,942473.755492,553402.496125,4444.153900,4033.981116,4070.116852
97,-1,55.440000,82.570994,942494.673757,553388.183490,4428.999400,4033.980850,4068.129406
98,-1,55.079998,82.800173,942515.502127,553373.739949,4412.597899,4033.981039,4066.041446
99,-1,54.719999,82.931398,942637.539941,553502.344023,4424.962600,4209.371675,4241.609937
100,-1,54.359999,83.042451,942659.082549,553487.000549,4416.680300,4209.371707,4240.598734
101,-1,53.999998,83.181992,942680.528372,553471.521906,4406.279000,4209.371671,4239.351320
102,-1,53.639998,83.320845,942701.876427,553455.908748,4395.935000,4209.371523,4238.135620
103,-1,53.279999,83.458997,942723.126056,553440.162060,4385.649000,4209.371669,4236.951723
104,-1,52.919999,83.542538,942797.150186,553494.244629,4389.357500,4297.066687,4324.502946
105,-1,52.560001,83.674528,942818.638660,553477.898534,4379.334300,4297.066718,4323.387185
106,-1,52.200001,83.807216,942840.024116,553461.417595,4369.263200,4297.066698,4322.289160
107,-1,51.840002,83.941569,942861.305570,553444.802799,4359.071000,4297.066806,4321.201672
108,-1,51.479998,84.075042,942882.482365,553428.054145,4348.950500,4297.066640,4320.145085
109,-1,51.119999,84.207622,942903.553517,553411.173273,4338.902600,4297.066878,4319.119682
110,-1,50.759999,84.358653,942924.518042,553394.160184,4327.462000,4297.066901,4317.980077
111,-1,50.399998,84.521586,942945.375283,553377.015533,4315.126600,4297.066807,4316.784854
112,-1,50.039999,84.680037,942966.124258,553359.740305,4303.136900,4297.066729,4315.656615
113,-1,49.680001,84.833973,942986.764308,553342.335156,4291.494800,4297.066752,4314.592782
114,-1,49.319998,84.986179,943007.294779,553324.800415,4279.989100,4297.066704,4313.571958
115,-1,48.959999,85.216634,943027.714686,553307.137392,4262.578500,4297.066945,4312.085461
116,-1,48.599998,85.455229,943048.023044,553289.346089,4244.565200,4297.066830,4310.620619
117,-1,48.239998,85.622674,942893.001044,553075.181163,4211.792100,4033.981088,4045.782493
118,-1,47.879998,85.683084,942911.854681,553058.240908,4207.514300,4033.981029,4045.458182
119,-1,47.519999,85.819434,942930.601363,553041.182543,4197.861399,4033.980883,4044.742886
120,-1,47.160001,85.965877,942949.240761,553024.007053,4187.497700,4033.981158,4044.000856
121,-1,46.799999,86.106847,942967.771892,553006.714437,4177.524900,4033.981187,4043.311531
122,-1,46.440000,86.196034,943046.625737,553052.854436,4177.048000,4121.676329,4130.776932
123,-1,46.080000,86.346629,943065.336002,553034.949288,4166.168600,4121.676167,4130.069266
124,-1,45.720000,86.496241,943083.933405,553016.927015,4155.363900,4121.676070,4129.394769
125,-1,45.359998,86.553519,943164.036592,553061.186769,4156.509800,4209.371607,4216.998523
126,-1,45.000000,86.646687,943182.796725,553042.543761,4149.640799,4209.371338,4216.590892
127,-1,44.640001,86.763314,943201.439732,553023.783628,4141.044100,4209.371607,4216.097048
128,-1,44.279999,86.841486,943282.915619,553066.295026,4140.135200,4297.300065,4303.837933
129,-1,43.919999,86.913356,943301.537629,553046.743228,4134.716200,4297.066672,4303.309701
130,-1,43.559999,87.024038,943320.204586,553027.236705,4126.392000,4297.066707,4302.869539
131,-1,43.200000,87.131188,943338.748512,553007.613385,4118.335000,4297.066740,4302.458801
132,-1,42.840002,87.234804,943357.168751,552987.873923,4110.545199,4297.066744,4302.075966
133,-1,42.479999,87.348733,943375.464974,552968.018976,4101.981600,4297.066930,4301.671522
134,-1,42.120001,87.482335,943393.635542,552948.049528,4091.941300,4297.066758,4301.218611
135,-1,41.759998,87.615390,943411.680781,552927.966234,4081.944200,4297.066912,4300.791215
136,-1,41.400001,87.747458,943429.599053,552907.770081,4072.023100,4297.066830,4300.389767
137,-1,41.040000,87.882777,943447.390356,552887.461722,4061.859700,4297.066945,4300.002411
138,-1,40.680001,88.053000,943465.053378,552867.041816,4049.077200,4297.066704,4299.548907
139,-1,40.319998,88.217288,943482.588120,552846.511345,4036.742900,4297.066752,4299.147570
140,-1,39.960000,88.339893,943567.210982,552882.193688,4030.081100,4384.761844,4386.603017
141,-1,39.600000,88.368687,947233.637376,555879.569911,4162.741500,9120.304893,9124.002794
142,-1,39.240000,88.358767,947270.025755,555835.301627,4164.321800,9120.304981,9124.048007
143,-1,38.879999,88.345190,947306.135263,555790.805325,4166.484800,9120.304899,9124.110132
144,-1,38.519999,88.354496,947342.351726,555746.391372,4165.016500,9120.799833,9124.562578
145,-1,38.159999,88.370415,947377.512088,555701.136869,4162.466200,9120.305054,9123.995122
146,-1,37.799999,88.385452,947412.776454,555655.967996,4160.070700,9120.305021,9123.927281
147,-1,37.439999,88.402259,947447.756371,555610.578323,4157.393300,9120.304955,9123.852170
148,-1,37.080000,88.452413,947482.450199,555564.970147,4149.403800,9120.304955,9123.632901
149,-1,36.720000,88.522981,947516.856954,555519.144451,4138.162900,9120.304835,9123.336115
150,-1,36.360000,88.621054,947550.975324,555473.103861,4122.542000,9120.305122,9122.947123
151,-1,35.999999,88.750839,947584.803341,555426.849360,4101.872000,9120.304822,9122.472807
152,-1,35.639999,88.904178,947618.340347,555380.383574,4077.453400,9120.304953,9121.973275
153,-1,35.279999,89.028927,947651.584703,555333.707814,4057.589500,9120.304954,9121.615009
154,-1,34.919999,89.108571,947756.440793,555337.023752,4046.273000,9208.000050,9209.114619
155,-1,34.559999,89.210045,1079164.929944,645784.081375,6229.545100,168734.800042,168750.838686
156,-1,34.200000,89.246543,1079683.491899,644854.655740,6120.767900,168637.947181,168652.529551
157,-1,33.840000,89.428534,1079766.433990,643634.582393,5578.919299,168024.080676,168032.438513
158,-1,33.479999,89.466299,1078888.689682,641788.324603,5451.822499,166270.175940,166277.389498
159,-1,33.119999,89.457009,1079462.256121,640915.152793,5478.785099,166270.175744,166277.642636
160,-1,32.760000,89.479692,1080546.553165,640370.570876,5418.529200,166884.042590,166890.923959
161,-1,32.400000,89.471990,1081259.266306,639580.989450,5442.580300,167059.433165,167066.527218
162,-1,32.040000,89.480054,1081967.591661,638786.013022,5420.658899,167234.823442,167241.709691
163,-1,31.679999,89.561054,1081402.811295,637202.725506,5174.141699,165919.394959,165924.264123
164,-1,31.320000,89.631924,1081498.019766,636040.334786,4965.521900,165393.223446,165396.636346
165,-1,30.960000,89.699320,1082185.821540,635241.109351,4771.887200,165568.613919,165570.893819
166,-1,30.599999,89.730572,1083171.084005,634615.193280,4684.050399,166094.785345,166096.621755
167,-1,30.239999,89.731377,1083547.972359,633626.925571,4680.893000,165919.394904,165921.218423
168,-1,29.879999,89.819995,1083461.863935,632375.132143,4422.062800,165217.832866,165218.648230
169,-1,29.520000,89.876210,1113661.164757,648282.041274,4333.664000,199331.281633,199331.746867
170,-1,29.159999,89.807452,1112972.969611,646463.858887,4567.861999,197840.462425,197841.579588
171,-1,28.800000,89.730748,1111893.903856,644452.115863,4823.706600,195921.800101,195923.963454
172,-1,28.440000,89.795130,1112088.646904,643157.631903,4601.945500,195472.690796,195473.940390
173,-1,28.080000,89.872419,1112902.280120,642199.668596,4338.844400,195735.776684,195736.261930
174,-1,27.719999,89.901259,1113555.390362,641153.567670,4240.471600,195823.471689,195823.762479
175,-1,27.360000,89.940114,1113812.743194,639901.380870,4107.307300,195472.690897,195472.797667
176,-1,27.000000,90.063645,1077024.263621,619778.292179,3732.428000,153554.366027,153554.460765
177,-1,26.640000,90.094218,1076597.332717,618484.737352,3652.078400,152589.718193,152589.924504
178,-1,26.279999,90.089453,950428.371472,555113.681351,3885.201100,11400.381329,11400.395223
179,-1,25.919999,90.048133,950459.884533,555049.355036,3893.422700,11400.381261,11400.385284
180,-1,25.560000,90.038373,950411.880035,554946.995661,3895.423299,11312.686170,11312.688707
181,-1,25.200000,89.953875,950283.648008,554808.098629,3911.965800,11137.295580,11137.299188
182,-1,24.840000,89.878386,950233.661888,554707.848173,3926.453500,11049.600327,11049.625218
183,-1,24.479999,89.850373,950262.629022,554644.753155,3931.855800,11049.600344,11049.638022
184,-1,24.120000,89.860389,950211.160293,554545.641149,3929.710500,10961.905129,10961.937671
185,-1,23.759999,89.876148,950078.584114,554412.024946,3926.316400,10786.514745,10786.539946
186,-1,23.400000,89.873889,950105.695280,554349.910241,3926.741700,10786.514503,10786.540631
187,-1,23.040000,89.929627,950132.416027,554287.626573,3916.248300,10786.514681,10786.522817
188,-1,22.680000,90.036013,950077.830507,554191.362330,3896.275200,10698.819241,10698.821355
189,-1,22.320000,90.090510,950103.555521,554129.256811,3886.099000,10698.819301,10698.832651
190,-1,21.959999,90.176189,1134753.723293,628510.375109,3257.945800,209767.015198,209768.006998
191,-1,21.600000,90.163559,1134590.464105,627028.195330,3306.188599,209065.453255,209066.305101
192,-1,21.239999,90.124414,1133844.118157,625328.785015,3451.880900,207750.024488,207750.514279
193,-1,20.879999,90.123119,1052383.069137,592857.342084,3645.007500,120061.299919,120061.577111
194,-1,20.520000,90.049426,1053054.270879,592303.091880,3799.054999,120493.260209,120493.305044
195,-1,20.160000,89.990435,1026315.647519,581679.895935,3918.312000,91729.221416,91729.222694
196,-1,19.799999,89.964864,1026925.136129,581286.762863,3959.519600,92167.697791,92167.715121
197,-1,19.440000,90.024657,1027119.588496,580741.280030,3863.335100,92167.697875,92167.706410
198,-1,19.080000,90.038897,1027393.486899,580223.252523,3840.368500,92255.392838,92255.414098
199,-1,18.719999,90.005826,1031401.824683,580969.527933,3893.209000,96289.374039,96289.374537
200,-1,18.359999,89.962877,1028098.484504,579235.764997,3962.999700,92606.173988,92606.193425
201,-1,17.999999,89.845451,1043042.380798,583479.529803,4194.663900,108128.231417,108128.624782
202,-1,17.639999,89.825282,1042832.433711,582699.862727,4231.389500,107689.755199,107690.255894
203,-1,17.279999,89.752207,1042533.028470,581898.109081,4366.463500,107163.583876,107164.586070
204,-1,16.919999,89.602480,1041892.022862,580999.322493,4640.430200,106286.631365,106289.189527
205,-1,16.560000,89.684343,1041501.466557,580186.477006,4485.215300,105678.500009,105680.103798
206,-1,16.199999,89.750851,1043451.687394,580061.620300,4370.524600,107514.364850,107515.381357
207,-1,15.839999,89.761085,1043975.576766,579508.068914,4352.784400,107865.145759,107866.083528
208,-1,15.480000,89.799870,1032073.017566,575508.427963,4235.963200,95324.726334,95325.307842
209,-1,15.119999,89.770392,1032231.062197,574930.713896,4285.006200,95324.726283,95325.491709
210,-1,14.760000,89.833582,1031881.640652,574219.276342,4178.361999,94803.700039,94804.099939
211,-1,14.400000,89.778236,1031432.024753,573488.848341,4267.544200,94184.688248,94185.393734
212,-1,14.039999,89.921888,1031156.951157,572810.061969,4030.810900,93751.299858,93751.386980
213,-1,13.680000,90.031266,1031122.701225,572195.474287,3851.938200,93570.821597,93570.835530
214,-1,13.319999,90.079713,1031430.620885,571664.204681,3772.574900,93746.211851,93746.302579
215,-1,12.960000,90.035236,1031735.447375,571129.938033,3845.238100,93921.602600,93921.620362
216,-1,12.599999,89.998177,1032037.154449,570592.691732,3905.992700,94096.993009,94096.993057
217,-1,12.240000,90.292982,1031821.506258,569940.932208,3423.624100,93746.211860,93747.437508
218,-1,11.879999,90.420604,1141543.667062,592421.106408,2392.617100,205744.200041,205749.743881
219,-1,11.520000,90.470140,1138615.515438,590505.005253,2241.445800,202488.310140,202495.127116
220,-1,11.160000,90.460371,1138177.387050,589121.786563,2281.607200,201786.748344,201793.262330
221,-1,10.799999,90.357565,1133853.350094,587006.215007,2672.701600,197138.900294,197142.739261
222,-1,10.440000,90.186536,1134599.088760,585884.119154,3259.464100,197665.071820,197666.119394
223,-1,10.079999,90.303879,1135424.693080,584769.455045,2851.380099,198278.938726,198281.727466
224,-1,9.719999,90.189169,1030104.993943,565465.029415,3601.864200,91207.999976,91208.497095
225,-1,9.359999,90.152698,1030195.089235,564899.074182,3659.935600,91203.050013,91203.373906
226,-1,8.999999,90.246921,1030979.435435,564443.117417,3506.925300,91904.611987,91905.465451
227,-1,8.640000,90.157085,1032368.477605,564070.104383,3647.422300,93220.040731,93220.391084
228,-1,8.280000,90.156261,1032020.742080,563427.614526,3649.957700,92781.564409,92781.909468
229,-1,7.920000,90.212419,1032016.023585,562838.384078,3559.344000,92693.869258,92694.506296
230,-1,7.560000,90.285397,1065476.718475,566691.704455,3273.535999,126368.841370,126370.409092
231,-1,7.199999,90.239921,1003458.038707,558056.618707,3636.032000,63754.439784,63754.998738
232,-1,6.840000,90.138848,1003245.782570,557627.708803,3749.137400,63491.353949,63491.540381
233,-1,6.479999,90.119058,1003292.049209,557231.473375,3771.066700,63491.354042,63491.491118
234,-1,6.119999,90.119060,1004207.779661,556928.448063,3769.243000,64368.306411,64368.445384
235,-1,5.759999,90.174850,1004602.138453,556561.739807,3705.484800,64722.600048,64722.901427
236,-1,5.399999,90.204663,1004725.489584,556164.925640,3671.505900,64806.782662,64807.196117
237,-1,5.039999,90.351051,1004849.892222,555767.126239,3505.385899,64894.477928,64895.696024
238,-1,4.679999,90.343074,1103134.091651,563403.914443,2924.149999,163472.800021,163475.730597
239,-1,4.319999,90.277139,1103118.386302,562372.678316,3112.743700,163376.232756,163378.143993
240,-1,3.960000,90.299512,1103717.410038,561385.173073,3046.196100,163902.404284,163904.643750
241,-1,3.599999,90.357934,1103960.346560,560368.598663,2877.969500,164077.794897,164080.996663
242,-1,3.239999,90.290417,1080206.869133,557991.362604,3192.232000,140224.689560,140226.490912
243,-1,2.880000,90.239026,1010886.994977,553621.862156,3607.760200,70770.058929,70770.674769
244,-1,2.520000,90.279536,1010995.551847,553181.551029,3557.294599,70857.754224,70858.597544
245,-1,2.159999,90.259994,1011188.995358,552743.320934,3580.667000,71033.144643,71033.875978
246,-1,1.799999,90.288922,1028910.113459,552853.697682,3455.472899,88747.583326,88748.711691
247,-1,1.440000,90.210972,1028930.692814,552296.425175,3576.198200,88752.400070,88753.001738
248,-1,1.079999,90.233949,1033672.840810,551828.079655,3521.288900,93483.126155,93483.905454
249,-1,0.720000,90.120130,1033511.754190,551238.641201,3707.353700,93312.800070,93313.005173
250,-1,0.359999,90.083752,1033687.602591,550653.436663,3766.350700,93483.126161,93483.226035
251,-1,0.000000,90.012026,1022990.628578,550066.068743,3885.623500,82784.306871,82784.308695
252,-1,359.639999,89.930646,1022901.301001,549546.473982,4003.099200,82696.611655,82696.672237
253,-1,359.280000,89.842403,1022725.505749,549029.047523,4129.994100,82525.699924,82526.012107
254,-1,358.920000,89.801181,1019293.376459,548575.136357,4177.485100,79101.106874,79101.583111
255,-1,358.560000,89.780986,1019111.394867,548082.550400,4204.711400,78930.000098,78930.576744
256,-1,358.199999,89.755639,1018742.485172,547597.970333,4238.115600,78574.935454,78575.650071
257,-1,357.839999,89.755205,1018374.895684,547117.785926,4237.212000,78224.154384,78224.868340
258,-1,357.480000,89.900364,1017829.165804,546649.834762,4038.114300,77697.983117,77698.100596
259,-1,357.119999,90.020929,1017718.584333,546166.592618,3874.650100,77610.287793,77610.292971
260,-1,356.759999,90.101748,1017604.998274,545684.605393,3765.331500,77522.592548,77522.714787
261,-1,356.399999,90.192852,1017663.463380,545192.878358,3641.769900,77610.287853,77610.727492
262,-1,356.039999,90.331511,1017810.498847,544693.896088,3452.905499,77789.900042,77791.202161
263,-1,355.679999,90.440585,1041643.785498,542403.338006,3120.742000,101726.478867,101729.486533
264,-1,355.319999,90.281712,1041424.324651,541780.003622,3403.661300,101556.599958,101557.827538
265,-1,354.960000,90.216531,1041190.061668,541160.092461,3519.880900,101375.698025,101376.421964
266,-1,354.600000,90.271319,1042179.783113,540426.738612,3417.955900,102428.040675,102429.189123
267,-1,354.239999,90.256484,1042471.765141,539750.449939,3442.883200,102784.400140,102785.429996
268,-1,353.880000,90.219425,1046933.548540,538622.536840,3491.923100,107338.974142,107339.761292
269,-1,353.519999,90.180016,1043635.546278,538318.367829,3575.947000,104094.250428,104094.764209
270,-1,353.159999,90.065406,1043385.550059,537689.627617,3784.369700,103918.859974,103918.927686
271,-1,352.799999,89.882641,1043131.742824,537063.564236,4115.497600,103743.469363,103743.686992
272,-1,352.440000,89.948716,1043749.097560,536324.079495,3996.490100,104450.699853,104450.741693
273,-1,352.079999,89.998715,1044002.531436,535626.223279,3905.349400,104795.812375,104795.812401
274,-1,351.719999,90.026342,1044083.317036,534949.083557,3854.737200,104971.202716,104971.213811
275,-1,351.360000,89.962561,1043899.584464,534309.882080,3971.533200,104883.507566,104883.529957
276,-1,351.000000,89.928823,1043885.154703,533644.954932,4033.402100,104971.202671,104971.283668
277,-1,350.639999,89.946820,1059441.438551,530412.336397,4015.163000,120844.041160,120844.093213
278,-1,350.279999,89.909684,1043503.353629,532372.070338,4068.198500,104801.499910,104801.630111
279,-1,349.920000,90.054243,1043557.224256,531693.687837,3803.620500,104971.202898,104971.249941
280,-1,349.560000,90.054566,1045423.347492,530679.191506,3801.108300,106988.193387,106988.241906
281,-1,349.199999,90.011998,1045127.176169,530051.345321,3880.631200,106812.802859,106812.805202
282,-1,348.840000,90.100546,1045085.386554,529375.534337,3715.403400,106900.497928,106900.662532
283,-1,348.479999,90.088338,1048052.598139,528085.289214,3733.303799,110063.499895,110063.630714
284,-1,348.119999,89.956016,1013240.456806,534701.986282,3960.291700,74632.700068,74632.722058
285,-1,347.759999,89.969047,1013056.774102,534261.998645,3943.271400,74545.000140,74545.011018
286,-1,347.399999,90.011775,1052405.969026,524986.476186,3879.372000,114968.460115,114968.462543
287,-1,347.039999,89.968686,1052417.098269,524242.669603,3965.928600,115143.850551,115143.867747
288,-1,346.679999,89.954100,1052423.303637,523497.734741,3995.382000,115319.241261,115319.278265
289,-1,346.319999,89.954621,1052935.815735,522627.265025,3994.889200,116020.803192,116020.839581
290,-1,345.959999,90.043605,1013460.290028,531747.473491,3845.532100,75509.700084,75509.721952
291,-1,345.600000,90.110332,1013339.776489,531288.589238,3757.601899,75505.602077,75505.742070
292,-1,345.240000,90.251770,1049182.070946,521354.809237,3407.792400,112694.500064,112695.588091
293,-1,344.879999,90.351449,1049332.256013,520580.762556,3209.613800,113039.164979,113041.291587
294,-1,344.519999,90.378125,1012723.251804,529982.601364,3406.400400,75246.600007,75248.238675
295,-1,344.160000,90.362394,1012422.973861,529576.351520,3428.196000,75067.125695,75068.627262
296,-1,343.799999,90.313733,1012208.595353,529147.474425,3492.432800,74979.430502,74980.554571
297,-1,343.439999,90.285263,1011991.681744,528720.481513,3530.127200,74891.735258,74892.663486
298,-1,343.080000,90.291715,1012191.743680,528167.775269,3519.907200,75242.516131,75243.491372
299,-1,342.720000,90.353083,1012056.632074,527714.699732,3439.288600,75246.599900,75248.028710
300,-1,342.360000,90.389308,1011914.777043,527263.695057,3391.713099,75246.600005,75248.337036
301,-1,341.999999,90.421044,1011849.610178,526787.753095,3349.417200,75330.211485,75332.245528
302,-1,341.640000,90.412191,1035422.831076,518465.564359,3181.250700,100323.354877,100325.951059
303,-1,341.279999,90.466774,1011800.605355,525804.883014,3287.146800,75593.297216,75595.805831
304,-1,340.920000,90.437986,1033531.489386,517785.810469,3148.108600,98750.199983,98753.085307
