"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
105,-1,52.559997,72.457218,937509.775262,548655.270384,3915.894900,350.800128,367.910871
106,-1,52.200010,72.407276,937511.520994,548653.924914,3916.231300,350.800045,368.012328
107,-1,51.839965,72.358741,937513.258523,548652.568289,3916.558399,350.799971,368.111256
108,-1,51.479998,72.311632,937514.987194,548651.201166,3916.876099,350.800019,368.207706
109,-1,51.120039,72.250433,937461.649702,548581.540872,3889.212199,263.085699,276.235008
110,-1,50.760033,72.127573,937462.942351,548580.510362,3889.839200,263.100062,276.440469
111,-1,50.399982,72.007050,937464.219579,548579.460496,3890.450600,263.100068,276.628724
112,-1,50.039994,71.888419,937465.489918,548578.402755,3891.053199,263.100003,276.815398
113,-1,49.679999,71.772142,937466.744508,548577.326314,3891.640000,263.085875,276.984959
114,-1,49.319993,71.656872,937468.010582,548576.263324,3892.231700,263.099820,277.183847
115,-1,48.959998,71.543961,937469.260908,548575.181961,3892.807600,263.099954,277.365752
116,-1,48.600005,71.433358,937470.494829,548574.081898,3893.367600,263.085598,277.529934
117,-1,48.240014,71.323808,937471.740890,548572.995614,3893.932600,263.099992,277.723987
118,-1,47.879994,71.216592,937472.970546,548571.890629,3894.481499,263.099897,277.900153
119,-1,47.519986,71.111277,937474.193312,548570.778098,3895.021400,263.099973,278.074537
120,-1,47.160026,71.007864,937475.408861,548569.658022,3895.552200,263.099994,278.246847
121,-1,46.799999,70.906775,937476.607678,548568.519573,3896.066700,263.085553,278.401063
122,-1,46.439997,70.806712,937477.818961,548567.394575,3896.586500,263.099839,278.585018
123,-1,46.079997,70.709012,937479.013513,548566.251861,3897.089900,263.100142,278.751206
124,-1,45.719992,70.613158,937480.200518,548565.101273,3897.584200,263.099927,278.914693
125,-1,45.359983,70.525712,937481.370463,548563.933296,3898.030700,263.085739,279.049847
126,-1,45.000000,70.523093,937482.552876,548562.778114,3898.049199,263.099802,279.069273
127,-1,44.640016,70.521221,937483.708057,548561.595702,3898.053900,263.085739,279.057583
128,-1,44.280007,70.521340,937484.876034,548560.425757,3898.058300,263.099927,279.072426
129,-1,43.920002,70.522536,937486.026622,548559.238751,3898.052200,263.100142,279.070595
130,-1,43.560002,70.525051,937487.169336,548558.044200,3898.039099,263.099839,279.065941
131,-1,43.200000,70.528622,937488.294334,548556.832916,3898.015600,263.085553,279.044638
132,-1,42.839973,70.534237,937489.432783,548555.634100,3897.991700,263.099994,279.050288
133,-1,42.480013,70.540856,937490.552860,548554.418551,3897.957500,263.099973,279.038873
134,-1,42.120005,70.548848,937491.665390,548553.195785,3897.916200,263.099897,279.025046
135,-1,41.759985,70.558226,937492.770375,548551.966128,3897.867800,263.099992,279.009021
136,-1,41.399994,70.568610,937493.856659,548550.720068,3897.809100,263.085598,278.975914
137,-1,41.040001,70.581019,937494.956722,548549.486146,3897.750100,263.099954,278.969831
138,-1,40.680006,70.594434,937496.038085,548548.235821,3897.680800,263.099820,278.946673
139,-1,40.320000,70.608925,937497.101075,548546.969747,3897.601100,263.085875,278.907048
140,-1,39.960005,70.625391,937498.177516,548545.715156,3897.521100,263.100003,278.893824
141,-1,39.600017,70.642879,937499.235257,548544.444818,3897.430900,263.100068,278.863976
142,-1,39.239966,70.661703,937500.285124,548543.167589,3897.333799,263.100062,278.831801
143,-1,38.879960,70.681534,937501.315634,548541.874941,3897.226500,263.085699,278.782733
144,-1,38.519973,70.703390,937502.360251,548540.593776,3897.118800,263.099912,278.760537
145,-1,38.159959,70.726253,937503.385839,548539.297190,3897.001000,263.100020,278.721733
146,-1,37.800025,70.750430,937504.402898,548537.994371,3896.876399,263.099954,278.680568
147,-1,37.440013,70.775944,937505.412082,548536.684991,3896.745000,263.100031,278.637347
