"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
28,-1,80.279996,81.075914,936673.397998,555011.024076,3805.908000,2718.699868,2752.013702
29,-1,79.919998,80.992876,936690.199802,555007.942061,3809.922900,2718.552465,2752.493788
30,-1,79.559998,80.904557,936707.007839,555004.899745,3814.219800,2718.552565,2753.169868
31,-1,79.200003,80.816170,936723.796191,555001.751785,3818.522100,2718.552527,2753.853213
32,-1,78.839997,80.728457,936740.564858,554998.498183,3822.793699,2718.552352,2754.538026
33,-1,78.479998,80.641437,936757.312528,554995.139594,3827.033700,2718.552437,2755.224410
34,-1,78.119999,80.555123,936774.069057,554991.820046,3831.265900,2718.699873,2756.061219
35,-1,77.759997,80.477290,936790.742908,554988.106799,3835.037400,2718.552345,2756.537133
36,-1,77.399996,80.403455,936826.554516,555070.016412,3853.467200,2806.247709,2846.075425
37,-1,77.040000,80.327430,936843.749691,555066.116158,3857.298100,2806.247789,2846.716657
38,-1,76.679996,80.231638,936820.512205,554891.435405,3831.932000,2630.857144,2669.561145
39,-1,76.320002,80.126286,936836.585336,554887.576488,3836.914399,2630.857048,2670.410906
40,-1,75.960002,80.025392,936852.634188,554883.616851,3841.689000,2630.857206,2671.233937
41,-1,75.599996,79.931903,936868.658106,554879.556163,3846.115800,2630.857147,2672.004210
42,-1,75.239999,79.873649,936884.692195,554875.533205,3848.901000,2631.000027,2672.633176
43,-1,74.879999,79.817506,936900.627202,554871.133608,3851.536100,2630.857314,2672.957271
44,-1,74.520000,79.762444,936916.571396,554866.771740,3854.146400,2630.857285,2673.419937
45,-1,74.159998,79.708840,936932.488031,554862.309807,3856.688500,2630.857327,2673.872955
46,-1,73.800000,79.629971,936972.842281,554941.960894,3876.477900,2718.552310,2763.695157
47,-1,73.440002,79.548396,936989.230044,554937.143975,3880.479100,2718.552354,2764.418237
48,-1,73.079996,79.467069,937005.587622,554932.224037,3884.470200,2718.552374,2765.145048
49,-1,72.720003,79.385994,937021.913377,554927.201737,3888.451100,2718.552526,2765.875676
50,-1,72.360001,79.305171,937038.207636,554922.076748,3892.421700,2718.552588,2766.609842
51,-1,71.999998,79.248371,937054.469414,554916.849396,3895.213399,2718.552585,2767.129276
52,-1,71.640001,79.201456,937070.697728,554911.520010,3897.520000,2718.552524,2767.560445
53,-1,71.279996,79.155176,937086.892578,554906.088591,3899.796100,2718.552407,2767.987675
54,-1,70.919999,79.109543,937103.052651,554900.555793,3902.041100,2718.552438,2768.410980
55,-1,70.560003,79.074546,937119.177618,554894.921618,3903.763300,2718.552507,2768.736942
56,-1,70.200001,79.055356,937135.267153,554889.186065,3904.707800,2718.552508,2768.916111
57,-1,69.839999,79.034391,937151.320271,554883.349463,3905.739800,2718.552423,2769.112149
58,-1,69.479998,78.927947,937536.218779,555862.983986,4116.910300,3770.895501,3842.416491
59,-1,69.120002,78.813391,937558.382120,555854.609003,4124.741500,3770.895356,3843.927961
60,-1,68.759998,78.730461,937580.492969,555846.094913,4130.414600,3770.895398,3845.032640
61,-1,68.399997,78.673240,937602.549683,555837.442043,4134.330900,3770.895348,3845.799851
62,-1,68.040000,78.617268,937624.551279,555828.650722,4138.163200,3770.895146,3846.554168
63,-1,67.679997,78.562561,937646.497758,555819.721606,4141.910399,3770.895403,3847.295728
64,-1,67.320002,78.506057,937668.387150,555810.654695,4145.782200,3770.895377,3848.065344
65,-1,66.959998,78.432215,937724.541237,555882.150287,4168.794200,3858.590694,3938.590741
66,-1,66.600001,78.356689,937746.821376,555872.591579,4174.095000,3858.590491,3939.656919
67,-1,66.239997,78.287197,937769.041476,555862.893107,4178.974900,3858.590506,3940.644685
68,-1,65.880000,78.232390,937791.199896,555853.055529,4182.825300,3858.590684,3941.428317
69,-1,65.520001,78.156055,937849.634819,555922.890691,4206.581400,3946.285922,4032.128911
70,-1,65.159998,78.054503,937872.168894,555912.545239,4213.886199,3946.285932,4033.634543
71,-1,64.799998,77.936015,937558.587829,555187.917095,4053.732900,3157.028565,3228.326788
72,-1,64.440002,77.811732,937576.509381,555179.415144,4060.897100,3157.028711,3229.831875
73,-1,64.079998,77.715403,937594.377455,555170.800331,4066.454500,3157.028603,3231.009640
74,-1,63.720000,77.621604,937612.190740,555162.073643,4071.869900,3157.028558,3232.166149
75,-1,63.360001,77.525308,937983.838619,555858.706108,4252.041900,3946.285867,4041.704381
76,-1,63.000002,77.429299,938005.966527,555847.518794,4258.980800,3946.285860,4043.208911
77,-1,62.640000,77.392276,938028.023898,555836.192701,4261.658000,3946.285970,4043.792540
78,-1,62.280001,77.307868,938009.217833,555747.097407,4248.014100,3858.590468,3955.237781
79,-1,61.920001,77.241263,937741.777423,555194.298972,4113.766000,3244.899841,3327.049151
80,-1,61.560002,77.164663,937759.651731,555184.490921,4118.287900,3244.723837,3327.879111
81,-1,61.200000,77.089951,937777.548021,555174.725520,4122.739900,3244.723906,3328.871020
82,-1,60.839998,77.015651,937795.382631,555164.847916,4127.170000,3244.724033,3329.863720
83,-1,60.480001,76.955708,937813.154577,555154.858434,4130.746000,3244.724024,3330.669008
84,-1,60.119998,76.847767,937874.552092,555220.795310,4157.681400,3332.419237,3422.186829
85,-1,59.759997,76.730973,937892.674103,555210.307142,4164.848600,3332.419149,3423.824675
86,-1,59.399998,76.614831,937910.729841,555199.705457,4171.982699,3332.419174,3425.469181
87,-1,59.039998,76.503745,937928.718650,555188.990584,4178.812699,3332.419260,3427.056825
88,-1,58.680002,76.396508,937946.639546,555178.162850,4185.412000,3332.419185,3428.602913
89,-1,58.319997,76.288235,937964.492529,555167.222583,4192.081200,3332.419232,3430.177688
90,-1,57.960000,76.188927,937982.275958,555156.170439,4198.203500,3332.419103,3431.633934
91,-1,57.599999,76.107387,937999.989833,555145.006748,4203.234400,3332.419077,3432.838366
92,-1,57.240001,76.055257,938017.633170,555133.732164,4206.452600,3332.419182,3433.612589
93,-1,56.880000,76.023964,938035.205314,555122.346688,4208.385100,3332.419067,3434.078695
94,-1,56.520001,75.991568,938052.705607,555110.851304,4210.386300,3332.419201,3434.562695
95,-1,56.160000,75.958057,938070.133394,555099.246013,4212.456999,3332.419223,3435.064548
96,-1,55.799999,75.909423,938136.779914,555160.062492,4237.475400,3420.114474,3526.210859
97,-1,55.439999,75.874738,938154.515115,555147.928002,4239.676600,3420.114444,3526.747371
98,-1,55.079998,75.839724,938172.173872,555135.682291,4241.899399,3420.114478,3527.290521
99,-1,54.719999,75.802626,938189.755202,555123.326017,4244.255200,3420.114553,3527.867644
100,-1,54.359999,75.751102,938053.960854,554897.050879,4180.718400,3157.028485,3257.235215
101,-1,54.000000,75.710183,938070.045139,554885.441978,4183.118900,3157.028476,3257.826883
102,-1,53.640001,75.666680,938086.056262,554873.732356,4185.672000,3157.028611,3258.458127
103,-1,53.280001,75.622356,938101.993566,554861.922340,4188.274300,3157.028768,3259.103486
104,-1,52.920003,75.578405,938117.856067,554850.012259,4190.855600,3157.028625,3259.745274
105,-1,52.560000,75.526828,938186.956323,554907.631895,4216.521900,3244.723883,3351.070875
106,-1,52.199998,75.460377,938203.104584,554895.187038,4220.537000,3244.723852,3352.076580
107,-1,51.840001,75.409590,938219.174106,554882.641131,4223.607300,3244.723811,3352.848655
108,-1,51.479997,75.356371,938344.395968,555007.218310,4272.654599,3420.114448,3534.940082
109,-1,51.120001,75.266988,938306.121111,554925.515061,4255.296300,3332.419242,3445.709392
110,-1,50.760001,75.166048,938322.379280,554912.321190,4261.576000,3332.419202,3447.311726
111,-1,50.399997,75.063985,938338.554445,554899.025284,4267.931500,3332.419189,3448.944312
112,-1,50.040002,74.971392,938354.645292,554885.628330,4273.702600,3332.419128,3450.436203
113,-1,49.679999,74.887631,938370.652149,554872.130325,4278.927500,3332.419228,3451.794811
114,-1,49.319997,74.804596,938386.573706,554858.531927,4284.111200,3332.419150,3453.149819
115,-1,48.959997,74.664236,937999.353351,554381.824219,4124.535999,2718.552556,2818.927442
116,-1,48.600000,74.524531,938012.201423,554370.568664,4131.668000,2718.552560,2820.822068
117,-1,48.239999,74.433630,938024.978628,554359.232401,4136.313700,2718.552483,2822.065138
118,-1,47.879998,74.343285,938037.684311,554347.816085,4140.935000,2718.552382,2823.308697
119,-1,47.520001,74.231886,937991.094510,554271.643993,4121.876399,2630.857182,2733.729112
120,-1,47.159997,74.068384,938003.250653,554260.442244,4129.989100,2630.857119,2735.944774
121,-1,46.800003,73.944780,938015.335931,554249.164708,4136.130900,2630.857160,2737.637046
122,-1,46.439999,73.842140,938027.350343,554237.811056,4141.236800,2630.857066,2739.053457
123,-1,46.080001,73.715898,937978.462973,554163.214748,4121.906600,2543.161857,2649.449461
124,-1,45.720001,73.553187,937989.938016,554152.094692,4129.751600,2543.161880,2651.659917
125,-1,45.359998,73.390833,938001.343177,554140.902785,4137.592600,2543.162075,2653.890742
126,-1,44.999999,73.252895,938012.774912,554129.736797,4144.306200,2543.299787,2655.949433
127,-1,44.640001,73.141660,938023.940901,554118.305061,4149.652300,2543.162075,2657.363036
128,-1,44.279998,73.023782,937972.443956,554045.767148,4128.637800,2455.599872,2567.474939
129,-1,43.919998,72.852807,937983.085339,554034.594927,4136.614700,2455.466836,2569.688194
130,-1,43.560000,72.680743,937993.751985,554023.448295,4144.698099,2455.466688,2572.082859
131,-1,43.200000,72.505965,938004.348748,554012.235063,4152.924700,2455.466941,2574.544104
132,-1,42.839998,72.365207,938014.874646,554000.955230,4159.561400,2455.466883,2576.546858
133,-1,42.479998,72.238342,938025.329349,553989.609452,4165.551900,2455.466719,2578.367836
134,-1,42.120001,72.110174,938035.712531,553978.198386,4171.612599,2455.466652,2580.223094
135,-1,41.759996,71.965155,937980.704439,553908.401610,4149.969700,2367.899903,2490.249832
136,-1,41.400001,71.781341,937990.481978,553897.187721,4158.338200,2367.771526,2492.731440
137,-1,41.040000,71.596644,938000.285436,553885.997455,4166.806800,2367.771691,2495.392220
138,-1,40.679999,71.425539,938010.018028,553874.745509,4174.668300,2367.771382,2497.884977
139,-1,40.319997,71.295326,938019.680082,553863.432867,4180.661700,2367.771493,2499.800657
140,-1,39.960002,71.166424,938029.270614,553852.059859,4186.603800,2367.771486,2501.712555
141,-1,39.599998,71.044748,938038.789624,553840.626483,4192.221100,2367.771363,2503.531463
142,-1,39.239995,70.935458,938048.236784,553829.133723,4197.273700,2367.771503,2505.177387
143,-1,38.880000,70.827516,938057.611109,553817.581909,4202.270399,2367.771351,2506.813779
144,-1,38.520001,70.680838,937998.397973,553751.433091,4178.370899,2280.200124,2416.258770
145,-1,38.159996,70.536574,938007.187981,553740.119138,4184.779700,2280.076162,2418.269676
146,-1,37.800003,70.449296,938016.003909,553728.827166,4188.688800,2280.076176,2419.575029
147,-1,37.440001,70.364787,938024.748970,553717.479747,4192.477900,2280.076223,2420.845695
148,-1,37.079999,70.281055,938033.422509,553706.077539,4196.236099,2280.076189,2422.111119
149,-1,36.720000,70.198103,938042.024198,553694.621197,4199.963200,2280.076208,2423.371224
150,-1,36.360001,70.115933,938050.553708,553683.111050,4203.659000,2280.076214,2424.625746
151,-1,36.000000,70.034544,938059.010712,553671.547424,4207.323399,2280.076139,2425.874451
152,-1,35.639997,69.949243,938067.395210,553659.930978,4211.168100,2280.076371,2427.190146
153,-1,35.279995,69.832191,938004.117121,553597.611549,4184.240900,2192.380976,2335.582851
154,-1,34.920000,69.725889,938012.037709,553586.341558,4188.860300,2192.380900,2337.179436
155,-1,34.559997,69.645466,938019.985528,553575.089284,4192.403500,2192.499846,2338.521077
156,-1,34.199999,69.568880,938027.666287,553563.653283,4195.695000,2192.381189,2339.556796
157,-1,33.839998,69.493637,938035.372964,553552.235655,4198.975100,2192.380849,2340.703517
158,-1,33.479998,69.419707,938043.008120,553540.770127,4202.201300,2192.380981,2341.835764
159,-1,33.119994,69.347079,938050.571097,553529.256699,4205.373700,2192.381039,2342.952862
160,-1,32.760003,69.275750,938058.061239,553517.696354,4208.492300,2192.381011,2344.054601
161,-1,32.400000,69.205712,938065.478875,553506.088766,4211.557300,2192.380995,2345.140952
162,-1,32.040000,69.136964,938072.823349,553494.434918,4214.568600,2192.380971,2346.211671
163,-1,31.680001,69.062126,938005.466200,553436.679784,4184.295800,2104.685602,2253.486811
164,-1,31.320002,68.987091,938012.375963,553425.404544,4187.457299,2104.685846,2254.618752
165,-1,30.960003,68.926646,938019.214532,553414.085997,4190.006299,2104.685848,2255.534025
166,-1,30.599999,68.868171,938025.981907,553402.724471,4192.474200,2104.685780,2256.422501
167,-1,30.239997,68.782766,938411.487698,553612.147609,4366.307700,2543.162066,2728.085371
168,-1,29.879998,68.684178,938419.491619,553598.317584,4371.346500,2543.161920,2729.912842
169,-1,29.519999,68.584808,938427.408598,553584.437691,4376.432200,2543.161944,2731.765668
170,-1,29.159999,68.484981,938435.238306,553570.508256,4381.548299,2543.162016,2733.637894
171,-1,28.800003,68.383980,938443.101152,553556.596539,4386.786400,2543.300059,2735.691616
172,-1,28.439997,68.291868,938450.634273,553542.503063,4391.465200,2543.162001,2737.290402
173,-1,28.080000,68.206553,938458.199875,553528.428616,4395.854800,2543.161968,2738.917027
174,-1,27.720003,68.121965,938465.676894,553514.306925,4400.212199,2543.161940,2740.537723
175,-1,27.359999,68.038100,938473.065330,553500.138318,4404.537500,2543.162073,2742.152529
176,-1,27.000003,67.965418,938480.364200,553485.923780,4408.290100,2543.161949,2743.558056
177,-1,26.640001,67.901992,938487.697191,553471.725318,4411.624000,2543.299926,2744.938404
178,-1,26.279998,67.839185,938494.817584,553457.419244,4414.873000,2543.300028,2746.162395
179,-1,25.920000,67.761059,938422.850208,553404.675583,4383.004800,2455.466904,2652.799155
180,-1,25.560001,67.698915,938429.550326,553390.778301,4386.114600,2455.466772,2653.977560
181,-1,25.199996,67.637844,938436.163173,553376.839024,4389.173500,2455.466732,2655.139802
182,-1,24.840000,67.577538,938442.809157,553362.914840,4392.251699,2455.600039,2656.435687
183,-1,24.479999,67.526766,938449.125418,553348.837768,4394.744000,2455.466839,2657.264246
184,-1,24.119999,67.483767,938455.474158,553334.776444,4396.902700,2455.466666,2658.090001
185,-1,23.760002,67.440222,938461.734644,553320.675751,4399.090300,2455.466791,2658.928616
186,-1,23.400000,67.401547,938467.906220,553306.535687,4401.034300,2455.466617,2659.674871
187,-1,23.039997,67.363413,938473.989213,553292.357238,4402.952300,2455.466841,2660.412697
188,-1,22.679997,67.324746,938480.105671,553278.192240,4404.953800,2455.600065,2661.306611
189,-1,22.319997,67.285796,938485.886827,553263.887151,4406.859300,2455.466836,2661.918880
190,-1,21.959996,67.246365,938491.701120,553249.596497,4408.845800,2455.466684,2662.686427
191,-1,21.599998,67.206558,938497.425518,553235.269754,4410.852400,2455.466601,2663.463085
192,-1,21.239996,67.176718,938503.060021,553220.907250,4412.357399,2455.466709,2664.046598
193,-1,20.879997,67.151532,938508.728645,553206.557213,4413.684400,2455.600077,2664.684511
194,-1,20.519999,67.126825,938514.057374,553192.077583,4414.875199,2455.466620,2665.024156
195,-1,20.159997,67.102094,938519.420225,553177.611404,4416.124000,2455.466774,2665.509945
196,-1,19.800002,67.077527,938524.691868,553163.112090,4417.364900,2455.466826,2665.993060
197,-1,19.439999,67.052937,938529.997959,553148.623930,4418.663799,2455.600008,2666.621873
198,-1,19.080002,67.017675,938534.961204,553134.015035,4420.389899,2455.466643,2667.172540
199,-1,18.719998,66.982661,938539.958897,553119.418607,4422.160900,2455.466850,2667.864711
200,-1,18.360003,66.948374,938544.864399,553104.791340,4423.895900,2455.466783,2668.543528
201,-1,18.000000,66.914814,938549.678038,553090.133233,4425.595000,2455.466751,2669.209257
202,-1,17.639999,66.881986,938554.399485,553075.445270,4427.257900,2455.466753,2669.861719
203,-1,17.280003,66.849885,938559.028413,553060.728108,4428.884700,2455.466674,2670.500791
204,-1,16.919995,66.841569,938563.565149,553045.981746,4429.306300,2455.466831,2670.666711
205,-1,16.560000,66.846587,938568.136335,553031.245555,4429.108800,2455.599845,2670.711345
206,-1,16.200001,66.851362,938572.359423,553016.405690,4428.809800,2455.466588,2670.471266
207,-1,15.840000,66.855987,938576.745569,553001.613069,4428.632400,2455.600038,2670.524241
208,-1,15.480002,66.860477,938580.781979,552986.721366,4428.347899,2455.466925,2670.290028
209,-1,15.120003,66.808702,937992.237224,552811.718107,4167.979700,1841.600042,2003.491872
210,-1,14.760003,66.755897,937995.316942,552800.563602,4170.032200,1841.699941,2004.392829
211,-1,14.399998,66.705933,937998.133209,552789.339543,4171.892200,1841.600065,2005.035870
212,-1,14.040001,66.659855,938001.072508,552778.147308,4173.691500,1841.699978,2005.839822
213,-1,13.679999,66.616476,938003.747371,552766.888801,4175.302800,1841.599981,2006.386961
214,-1,13.320000,66.574224,938006.448810,552755.637511,4176.915400,1841.600217,2007.027739
215,-1,12.959995,66.545617,938009.079054,552744.369161,4178.007600,1841.599947,2007.461957
216,-1,12.599995,66.525489,938011.638760,552733.084734,4178.776500,1841.600035,2007.768198
217,-1,12.240000,66.505825,938014.127272,552721.784560,4179.527800,1841.599911,2008.067476
218,-1,11.879997,66.486863,938016.642687,552710.489307,4180.296000,1841.699826,2008.465466
219,-1,11.520003,66.465134,938018.891370,552699.138280,4181.083300,1841.599943,2008.688121
220,-1,11.159996,66.441294,938021.166628,552687.792830,4181.995100,1841.599919,2009.052361
221,-1,10.799996,66.418287,938023.370692,552676.433601,4182.875400,1841.600084,2009.404521
222,-1,10.440001,66.396350,938025.601330,552665.078965,4183.758600,1841.699919,2009.849495
223,-1,10.080000,66.374737,938027.564253,552653.674788,4184.542500,1841.600194,2010.072137
224,-1,9.720002,66.354435,938029.652175,552642.292921,4185.363800,1841.700152,2010.492981
225,-1,9.359996,66.334419,938031.471397,552630.864795,4186.086800,1841.600161,2010.691487
226,-1,8.999998,66.315453,938033.317194,552619.441917,4186.813500,1841.599950,2010.983100
227,-1,8.640005,66.297420,938035.091469,552608.007885,4187.504800,1841.600055,2011.260991
228,-1,8.280004,66.279858,938036.793893,552596.562698,4188.178199,1841.600150,2011.531872
229,-1,7.920004,66.262689,938038.424139,552585.107012,4188.836600,1841.600011,2011.796689
230,-1,7.559998,66.245933,938039.982535,552573.641156,4189.479400,1841.600010,2012.055530
231,-1,7.200005,66.229603,938041.468753,552562.166113,4190.106000,1841.599953,2012.307961
232,-1,6.839998,66.213725,938042.883120,552550.681556,4190.715500,1841.600123,2012.553866
233,-1,6.479996,66.198306,938044.224981,552539.188469,4191.307400,1841.599991,2012.792548
234,-1,6.120004,66.183735,938045.494663,552527.687507,4191.866899,1841.599956,2013.018379
235,-1,5.760002,66.172564,938046.791577,552516.188515,4192.340100,1841.699910,2013.300941
236,-1,5.400004,66.161674,938047.817493,552504.662291,4192.714400,1841.600206,2013.360982
237,-1,5.039999,66.151673,938048.869985,552493.139020,4193.098499,1841.599943,2013.516008
238,-1,4.680000,66.142572,938049.950035,552481.617718,4193.492499,1841.700010,2013.766859
239,-1,4.319999,66.133746,938050.758104,552470.074106,4193.787400,1841.599887,2013.794590
240,-1,3.959996,66.125819,938051.593732,552458.533118,4194.092200,1841.600147,2013.918170
241,-1,3.599997,66.118576,938052.356526,552446.987210,4194.370599,1841.600111,2014.030830
242,-1,3.239996,66.109329,938053.046814,552435.436708,4194.726100,1841.600127,2014.174793
243,-1,2.879998,66.098425,938053.764332,552423.887190,4195.189700,1841.700090,2014.453983
244,-1,2.519998,66.078929,938404.651097,552427.747091,4351.494200,2192.380885,2398.390901
245,-1,2.160003,66.057070,938405.213760,552413.983667,4352.495500,2192.381126,2398.797301
246,-1,1.800000,66.036142,938405.689481,552400.216634,4353.454199,2192.380903,2399.186323
247,-1,1.439998,66.015977,938406.198010,552386.449929,4354.431400,2192.500037,2399.692236
248,-1,1.080003,65.997153,938406.382065,552372.675350,4355.241500,2192.381152,2399.913036
249,-1,0.720002,65.978903,938406.717366,552358.903396,4356.131400,2192.500091,2400.383807
250,-1,0.359996,65.959897,938406.728193,552345.127177,4356.950200,2192.381081,2400.608548
251,-1,0.000000,65.940394,938406.771500,552331.352270,4357.845100,2192.381113,2400.973277
252,-1,359.640003,65.921890,938406.728193,552317.577363,4358.694399,2192.381081,2401.319621
253,-1,359.279997,65.904178,938406.717366,552303.801144,4359.560800,2192.500091,2401.781866
254,-1,358.919996,65.887925,938406.382065,552290.029190,4360.254000,2192.381152,2401.956396
255,-1,358.560001,65.872254,938406.198010,552276.254611,4361.027100,2192.500037,2402.380827
256,-1,358.199999,65.857747,938405.689481,552262.487907,4361.640300,2192.380903,2402.522837
257,-1,357.839996,65.843035,938405.213760,552248.720874,4362.316500,2192.381126,2402.799688
258,-1,357.480001,65.829244,938404.651097,552234.957450,4362.950300,2192.380885,2403.058912
259,-1,357.120003,65.816164,938404.121243,552221.191729,4363.605200,2192.500072,2403.435867
260,-1,356.759999,65.804371,938403.266914,552207.442085,4364.094000,2192.380940,2403.527486
261,-1,356.399998,65.793246,938402.445393,552193.691456,4364.605800,2192.381174,2403.737507
262,-1,356.039996,65.782640,938489.146335,552173.881457,4404.592999,2280.199922,2500.230526
263,-1,355.679997,65.766762,938487.988857,552159.601301,4405.297200,2280.076402,2500.406836
264,-1,355.319999,65.751957,938486.987875,552145.309335,4406.061400,2280.199842,2500.833149
265,-1,354.960002,65.737520,938485.650935,552131.044928,4406.696900,2280.076208,2500.981493
266,-1,354.600001,65.723980,938484.347460,552116.778224,4407.345200,2280.076125,2501.247886
267,-1,354.240002,65.711343,938483.077778,552102.507584,4408.006400,2280.200072,2501.632775
268,-1,353.880001,65.699070,938481.472138,552088.270735,4408.538500,2280.076380,2501.738960
269,-1,353.520003,65.687692,938479.899962,552074.031263,4409.083600,2280.076258,2501.963222
270,-1,353.159999,65.677040,938478.238548,552059.801632,4409.594100,2280.076369,2502.173545
271,-1,352.799997,65.667106,938476.487568,552045.582829,4410.070200,2280.076278,2502.369595
272,-1,352.439997,65.658072,938474.770051,552031.359104,4410.559200,2280.200020,2502.683862
273,-1,352.080002,65.649403,938472.717890,552017.179998,4410.918800,2280.076168,2502.719269
274,-1,351.719998,65.641636,938470.699522,552002.996628,4411.291300,2280.076389,2502.873083
275,-1,351.359997,65.630473,938468.591586,551988.826380,4411.826500,2280.076103,2503.093609
276,-1,351.000003,65.619516,938466.395068,551974.669913,4412.352100,2280.076181,2503.310599
277,-1,350.640002,65.608749,938464.109640,551960.527224,4412.868700,2280.076300,2503.524001
278,-1,350.280001,65.598371,938461.857348,551946.378303,4413.422800,2280.200144,2503.865657
279,-1,349.920002,65.587665,938459.272051,551932.286467,4413.880300,2280.076140,2503.941780
280,-1,349.559997,65.577550,938456.842266,551918.166745,4414.422100,2280.200147,2504.278666
281,-1,349.200002,65.587626,938454.080132,551904.108702,4413.882199,2280.076144,2503.942570
282,-1,348.840000,65.603857,938451.351463,551890.044754,4413.103300,2280.076135,2503.620742
283,-1,348.480000,65.620822,938448.655930,551875.973588,4412.345600,2280.200050,2503.420739
284,-1,348.120000,65.638744,938445.750424,551861.944416,4411.485900,2280.199849,2503.065817
285,-1,347.760006,65.643161,936642.922337,552238.387233,3577.514200,438.499864,481.341894
286,-1,347.399982,65.608992,936642.306525,552235.701543,3577.818600,438.476092,481.445863
287,-1,347.040000,65.575821,936641.697274,552233.014868,3578.124800,438.476249,481.572535
288,-1,346.680019,65.543361,936641.070963,552230.332131,3578.424499,438.476206,481.696496
289,-1,346.319993,65.511652,936640.427920,552227.653003,3578.717500,438.476360,481.818013
290,-1,345.960003,65.480907,936639.790782,552224.972562,3579.012400,438.499873,481.961719
291,-1,345.599980,65.450421,936639.090980,552222.307541,3579.283500,438.476165,482.052723
292,-1,345.239994,65.421165,936638.420378,552219.635302,3579.565000,438.499846,482.191283
293,-1,344.879993,65.392170,936637.687111,552216.979467,3579.822499,438.476060,482.276821
294,-1,344.520006,65.364421,936636.983373,552214.315759,3580.090500,438.500145,482.410371
295,-1,344.160006,65.337153,936636.239608,552211.662877,3580.343100,438.500076,482.515658
296,-1,343.799985,65.310409,936635.456473,552209.021150,3580.580100,438.476399,482.593088
297,-1,343.439987,65.284880,936634.702209,552206.371221,3580.827699,438.500047,482.718046
298,-1,343.080022,65.259625,936633.885938,552203.739993,3581.051000,438.476238,482.789828
299,-1,342.720007,65.235613,936633.098538,552201.099578,3581.284799,438.500034,482.909329
300,-1,342.359997,65.212116,936632.271768,552198.471302,3581.502900,438.499944,483.000647
301,-1,342.000015,65.189135,936631.405956,552195.855822,3581.705300,438.476080,483.063879
302,-1,341.639980,65.167159,936630.546378,552193.238045,3581.909499,438.476166,483.149680
303,-1,341.280002,65.145937,936629.670395,552190.626174,3582.106700,438.476134,483.232503
304,-1,340.920021,65.125724,936628.800646,552188.012006,3582.305700,438.500051,483.337876
305,-1,340.560012,65.106027,936627.891855,552185.410961,3582.488900,438.500092,483.415001
306,-1,340.199999,65.086879,936626.944351,552182.823696,3582.656000,438.476352,483.463832
307,-1,339.839985,65.068707,936626.002752,552180.234462,3582.825000,438.476147,483.534861
308,-1,339.480011,65.051511,936625.045076,552177.651462,3582.985000,438.476012,483.602205
