"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
24,-1,81.719999,87.242183,936546.255208,555571.070856,3764.672500,9646.476573,9657.661767
25,-1,81.359999,87.005432,936606.206203,555562.153879,3804.633300,9646.476549,9659.666898
26,-1,81.000000,86.888131,936666.099784,555552.860263,3824.438599,9646.476359,9660.721609
27,-1,80.640000,86.775140,936711.671544,555456.662949,3838.579199,9558.781070,9573.941878
28,-1,80.280000,86.663782,936770.988026,555447.220382,3857.248600,9559.299979,9575.528293
29,-1,79.919999,86.568255,936830.065664,555436.383134,3873.211200,9558.781267,9575.952714
30,-1,79.559999,86.475257,936873.367086,555339.947631,3883.413400,9471.600019,9489.550997
31,-1,79.200000,86.397055,936931.762967,555328.474885,3896.358800,9471.085823,9489.842490
32,-1,78.839999,86.285679,937092.022489,555833.362327,3949.002800,9997.257298,10018.301159
33,-1,78.479999,86.140650,937153.610620,555821.011301,3974.419200,9997.257512,10019.979991
34,-1,78.119999,86.028629,937233.285986,555894.625655,4000.182800,10085.499954,10109.775729
35,-1,77.759999,85.889191,937295.140193,555880.850749,4024.810600,10084.952631,10110.965333
36,-1,77.400001,85.762586,937357.022615,555867.222495,4047.213900,10084.952753,10112.596138
37,-1,77.040000,85.637787,937418.818423,555853.205463,4069.304600,10084.952702,10114.252349
38,-1,76.679999,85.494151,937500.729021,555924.136423,4101.649600,10172.647781,10204.185658
39,-1,76.320000,85.349561,937562.879487,555909.215521,4127.485600,10172.647883,10206.247957
40,-1,75.960000,85.259291,937625.068995,555894.439960,4143.666600,10173.200045,10208.122868
41,-1,75.600000,85.173505,937686.893018,555878.203444,4158.958499,10172.647828,10208.847807
42,-1,75.240000,85.071370,937771.235369,555947.453634,4184.834500,10260.900026,10298.980602
43,-1,74.879999,84.978768,937833.381899,555930.294875,4201.495000,10260.343128,10299.870598
44,-1,74.520000,84.862417,937895.564517,555913.283755,4222.495400,10260.343243,10301.730011
45,-1,74.159999,84.744916,937957.791099,555896.417647,4243.762400,10260.899915,10304.210525
46,-1,73.799999,84.579467,936527.165351,550741.086422,3765.995599,4910.933492,4932.992972
47,-1,73.439997,84.432521,936531.849069,550648.577749,3770.184299,4823.499926,4846.362018
48,-1,73.079997,84.300376,936535.272946,550555.698997,3772.638600,4735.542967,4759.070754
49,-1,72.720001,84.168423,936563.711538,550546.949999,3783.655799,4735.542828,4760.177393
50,-1,72.360000,84.035968,936592.095011,550538.022524,3794.720100,4735.542846,4761.314317
51,-1,72.000000,83.917127,936620.421726,550528.916899,3804.651800,4735.542843,4762.356502
52,-1,71.639999,83.810295,936648.690698,550519.633453,3813.583600,4735.542830,4763.311244
53,-1,71.280002,83.706528,936676.900616,550510.172842,3822.262700,4735.543018,4764.255032
54,-1,70.919999,83.609896,936705.050822,550500.534738,3830.348000,4735.542891,4765.148001
55,-1,70.560000,83.506586,936762.413568,550573.662872,3849.006700,4823.499997,4854.643198
56,-1,70.200001,83.399029,936820.577822,550645.750983,3868.298700,4910.933540,4943.706267
57,-1,69.840000,83.284244,936879.800472,550717.530039,3888.597500,4998.628700,5033.163607
58,-1,69.479999,83.134902,936939.989656,550788.744135,3912.369300,5086.323959,5123.054516
59,-1,69.120002,82.969881,936969.983035,550777.705771,3927.270300,5086.600093,5125.131075
60,-1,68.760000,82.800105,936999.708369,550765.963669,3942.542600,5086.323969,5126.748727
61,-1,68.399999,82.631550,937029.459294,550754.292432,3957.750300,5086.323974,5128.676927
62,-1,68.040001,82.494976,937059.136072,550742.434516,3970.080900,5086.323912,5130.272834
63,-1,67.679998,82.369544,937055.433323,550649.265411,3969.664000,4998.628670,5043.286473
64,-1,67.319999,82.264457,937084.554328,550637.496734,3979.035699,4998.899958,5044.808249
65,-1,66.959999,82.158660,937113.390228,550625.045315,3988.401600,4998.628704,5045.808724
66,-1,66.599999,82.037999,937177.081374,550693.145245,4011.396599,5086.323865,5135.832511
67,-1,66.240001,81.914779,937206.371013,550680.361150,4022.552500,5086.323920,5137.389720
68,-1,65.880001,81.793457,937235.579945,550667.393000,4033.543300,5086.323801,5138.946933
69,-1,65.519999,81.654566,937337.384531,550813.865804,4071.862800,5261.714509,5318.027054
70,-1,65.159998,81.450263,937404.391287,550879.917509,4104.266300,5349.700122,5409.818452
71,-1,64.799998,81.219127,937434.726528,550865.438535,4126.303799,5349.409675,5412.851544
72,-1,64.440000,80.998427,937465.093593,550851.032068,4147.413700,5349.409574,5416.114176
73,-1,64.080001,80.817140,937495.369779,550836.435313,4164.773100,5349.409781,5418.857584
74,-1,63.719998,80.654860,937486.852408,550743.273097,4165.942800,5261.999986,5332.776086
75,-1,63.360000,80.525947,937516.322821,550728.286251,4178.059599,5261.714293,5334.475229
76,-1,63.000000,80.387058,937585.639612,550791.506925,4206.027800,5349.409629,5425.593954
77,-1,62.639999,80.229949,937615.539486,550776.153609,4221.124100,5349.409576,5428.135262
78,-1,62.279999,80.087502,937645.342248,550760.612958,4234.823900,5349.409700,5430.476946
79,-1,61.920000,79.956839,937675.183396,550745.141532,4247.452200,5349.700150,5432.951073
80,-1,61.559999,79.831981,937704.651841,550728.971289,4259.428400,5349.409792,5434.766598
81,-1,61.199999,79.706307,937734.296139,550713.125848,4271.596900,5349.699983,5437.213481
82,-1,60.839997,79.553061,937763.559204,550696.586511,4286.331100,5349.409634,5439.580175
83,-1,60.479998,79.382338,937792.859014,550680.117384,4302.821600,5349.409694,5442.594531
84,-1,60.120001,79.210344,937865.743054,550739.502436,4336.165900,5437.104883,5534.957027
85,-1,59.760000,79.011656,937895.310580,550722.390265,4355.718200,5437.104846,5538.650560
86,-1,59.399999,78.820904,937924.770167,550705.092727,4374.514400,5437.104954,5542.264111
87,-1,59.040000,78.694974,937954.120174,550687.610479,4386.936700,5437.104940,5544.685881
88,-1,58.680000,78.607891,937983.359945,550669.944176,4395.533400,5437.105032,5546.377607
89,-1,58.319998,78.518492,938012.488168,550652.094146,4404.364100,5437.104834,5548.128427
90,-1,57.960000,78.433164,938041.503530,550634.062030,4412.798000,5437.105058,5549.813583
91,-1,57.599999,78.346233,938117.394454,550689.890986,4439.482600,5524.800072,5641.084686
92,-1,57.239999,78.255126,938146.645380,550671.198766,4448.644400,5524.800194,5642.942596
93,-1,56.879999,78.169798,938175.778195,550652.323148,4457.230600,5524.800286,5644.696702
94,-1,56.519999,78.086768,938253.168461,550706.409326,4484.092000,5612.495366,5736.042024
95,-1,56.159999,77.997574,938282.520436,550686.863761,4493.221100,5612.495514,5737.933643
96,-1,55.800000,77.933793,938311.748724,550667.133814,4499.752700,5612.495207,5739.295165
97,-1,55.440000,77.869042,938341.025568,550647.471780,4506.452399,5612.799940,5740.997349
98,-1,55.079998,77.829396,938369.831285,550627.125364,4510.450600,5612.495378,5741.541172
99,-1,54.719999,77.826811,938398.682605,550606.848173,4510.715600,5612.495262,5741.596932
100,-1,54.359998,77.838135,938427.406301,550586.390209,4509.554800,5612.495432,5741.352436
101,-1,53.999999,77.860689,938404.454575,550494.805090,4488.379900,5524.800044,5651.164686
102,-1,53.639999,77.858562,938432.473876,550474.313005,4488.594400,5524.799986,5651.209740
103,-1,53.280001,77.878526,938460.363912,550453.645396,4486.580400,5524.800049,5650.786550
104,-1,52.920000,77.920280,938488.123699,550432.802918,4482.369200,5524.800176,5649.903885
105,-1,52.559998,77.940203,938462.618829,550342.391353,4461.687500,5437.400023,5560.111228
106,-1,52.200001,77.969521,938489.498368,550321.303797,4458.715600,5437.104916,5559.202434
107,-1,51.840000,77.995991,938516.426136,550300.280873,4456.089900,5437.105089,5558.655918
108,-1,51.480001,78.034520,938543.404757,550279.319957,4452.331500,5437.400093,5558.164054
109,-1,51.120000,78.045712,938459.791079,550121.194289,4414.024999,5261.714307,5378.353759
110,-1,50.760001,78.021663,938429.988645,550032.441842,4397.727199,5174.019273,5289.185234
111,-1,50.399999,77.968847,938455.102440,550011.798182,4402.712300,5174.019064,5290.221894
112,-1,50.040001,77.956764,938480.085986,549990.997699,4403.853099,5174.019257,5290.459993
113,-1,49.679997,77.975463,938504.938626,549970.040064,4402.087799,5174.019183,5290.091873
114,-1,49.320000,78.008509,938529.658721,549948.927245,4398.968599,5174.019287,5289.443030
115,-1,48.959999,78.079568,938554.245942,549927.659243,4392.264000,5174.019355,5288.054173
116,-1,48.600000,78.160509,938578.698649,549906.237042,4384.631200,5174.019060,5286.482580
117,-1,48.239999,78.256471,938603.016842,549884.661954,4375.587900,5174.019388,5284.634893
118,-1,47.880001,78.326374,938450.750743,549667.792637,4314.648100,4910.933549,5014.656428
119,-1,47.520001,78.425792,938473.572875,549647.025946,4305.766200,4910.933439,5012.866734
120,-1,47.159999,78.508932,938317.378306,549433.207148,4244.860700,4647.847698,4742.915767
121,-1,46.800000,78.559883,938338.729313,549413.283303,4240.557600,4647.847867,4742.060564
122,-1,46.439997,78.618185,938359.954664,549393.225272,4235.635400,4647.847690,4741.086558
123,-1,46.080000,78.715078,938381.053375,549373.034696,4227.459700,4647.847683,4739.479885
124,-1,45.719998,78.880843,938402.201299,549352.892348,4213.535000,4648.100045,4737.022295
125,-1,45.360000,79.013933,938484.487552,549394.655716,4219.301200,4735.542855,4823.948676
126,-1,44.999999,79.130490,938505.774911,549373.864419,4209.357999,4735.800148,4822.316354
127,-1,44.639999,79.309792,938526.566208,549352.577060,4193.951900,4735.542855,4819.182102
128,-1,44.279999,79.496615,938547.590444,549331.519687,4178.018000,4735.799868,4816.504542
129,-1,43.919999,79.618571,938631.280565,549370.803073,4183.613900,4823.238188,4903.508962
130,-1,43.559999,79.791461,938652.233279,549348.908104,4168.579600,4823.238306,4900.822204
131,-1,43.200000,79.960919,938673.047870,549326.881901,4153.859600,4823.238310,4898.234785
132,-1,42.840000,80.126924,938693.723682,549304.725121,4139.454400,4823.238175,4895.744089
133,-1,42.479999,80.295400,938714.260058,549282.439077,4124.849700,4823.238318,4893.261173
134,-1,42.119998,80.486604,938799.703129,549318.840251,4122.988800,4910.933549,4979.415516
135,-1,41.759999,80.657295,938820.524609,549296.065362,4107.998900,4911.199865,4977.222753
136,-1,41.400001,80.812766,938906.585133,549330.800529,4108.458199,4998.628651,5063.585000
137,-1,41.039998,80.928864,938993.425510,549364.755841,4112.069200,5086.324031,5150.742523
138,-1,40.680000,81.068710,939014.332949,549340.585614,4099.343100,5086.324068,5148.751491
139,-1,40.319998,81.055818,935959.409597,546706.072838,3465.624000,1052.343040,1065.296758
140,-1,39.959998,80.961058,935963.672055,546701.018058,3467.408000,1052.342966,1065.575505
141,-1,39.600001,80.864279,935967.902690,546695.936704,3469.231000,1052.342977,1065.863440
142,-1,39.240006,80.765494,935972.101172,546690.828774,3471.092800,1052.342818,1066.160472
143,-1,38.879999,80.664719,935976.267831,546685.694598,3472.993200,1052.342953,1066.467223
144,-1,38.520001,80.562020,935980.446628,546680.569937,3474.940500,1052.400057,1066.841159
145,-1,38.159993,80.457270,935984.503707,546675.348162,3476.908700,1052.342994,1067.109397
146,-1,37.800004,80.350632,935988.572596,546670.136559,3478.923299,1052.343047,1067.445285
147,-1,37.439994,80.258756,935992.608677,546664.899036,3480.660000,1052.342835,1067.737551
148,-1,37.079993,80.179281,935996.611950,546659.636580,3482.163100,1052.342962,1067.993026
149,-1,36.720007,80.098797,936000.581758,546654.349189,3483.686000,1052.342900,1068.253774
150,-1,36.359997,80.033249,936004.518430,546649.036535,3484.926800,1052.342717,1068.467648
151,-1,36.000002,79.971605,936008.421638,546643.699604,3486.094200,1052.342736,1068.670336
152,-1,35.639995,79.909636,936012.291381,546638.338066,3487.268200,1052.342764,1068.875424
153,-1,35.280000,79.847343,936016.127331,546632.952578,3488.448800,1052.342918,1069.083050
154,-1,34.920000,79.784735,936019.929161,546627.542812,3489.635800,1052.342740,1069.292747
155,-1,34.560005,79.722046,936023.744114,546622.141904,3490.835200,1052.399939,1069.562389
156,-1,34.200000,79.658605,936027.430786,546616.652414,3492.028600,1052.342789,1069.719743
157,-1,33.839998,79.595094,936031.130254,546611.172110,3493.234200,1052.342931,1069.936961
158,-1,33.479996,79.531296,936034.794945,546605.668512,3494.445700,1052.342762,1070.156259
159,-1,33.120002,79.467222,936038.425187,546600.142276,3495.663000,1052.342915,1070.378261
160,-1,32.759995,79.402878,936042.020652,546594.593074,3496.885899,1052.342939,1070.602502
161,-1,32.400001,79.335490,935971.537525,546542.032156,3481.653300,964.647746,981.602361
162,-1,32.040004,79.266867,935974.769146,546536.904542,3482.849900,964.647822,981.824580
163,-1,31.680006,79.199958,935977.968287,546531.756586,3484.017100,964.647655,982.042459
164,-1,31.319999,79.134748,935981.135275,546526.588617,3485.155199,964.647700,982.256399
165,-1,30.960006,79.071226,935984.269455,546521.400964,3486.264300,964.647568,982.465938
166,-1,30.600003,79.009391,935987.371155,546516.193625,3487.344400,964.647538,982.671256
167,-1,30.240003,78.949785,935990.440046,546510.966929,3488.386000,964.647498,982.870328
168,-1,29.880007,78.925673,935993.476130,546505.721205,3488.807500,964.647614,982.951316
169,-1,29.520012,78.903296,935996.479076,546500.456452,3489.198699,964.647599,983.026520
170,-1,29.159994,78.882640,935999.449215,546495.172670,3489.559899,964.647743,983.096244
171,-1,28.800001,78.863859,936002.431492,546489.895777,3489.898600,964.699930,983.212812
172,-1,28.439999,78.846408,936005.288770,546484.549987,3490.193499,964.647469,983.218342
173,-1,28.079998,78.831003,936008.204775,546479.236022,3490.473300,964.699889,983.323931
174,-1,27.719994,78.811852,936010.994795,546473.854799,3490.798000,964.647579,983.335562
175,-1,27.360006,78.791969,936013.797283,546468.480794,3491.145900,964.647745,983.403288
176,-1,26.999989,78.772801,936016.565978,546463.088744,3491.481300,964.647689,983.468481
177,-1,26.639993,78.754580,936019.347469,546457.703256,3491.810600,964.700098,983.584051
178,-1,26.279989,78.736824,936022.048251,546452.276758,3492.121400,964.700062,983.644672
179,-1,25.919991,78.719529,936024.667668,546446.810562,3492.413700,964.647577,983.650334
180,-1,25.559992,78.703158,936027.299881,546441.350927,3492.700300,964.647553,983.706413
181,-1,25.199997,78.687479,936029.897645,546435.874888,3492.974800,964.647455,983.760126
182,-1,24.839998,78.672726,936032.508860,546430.404755,3493.243700,964.700126,983.864554
183,-1,24.480005,78.658148,936034.990154,546424.874582,3493.488500,964.647756,983.861318
184,-1,24.119995,78.623641,935957.445690,546383.513772,3476.448099,876.952478,894.527574
185,-1,23.759991,78.590403,935959.681578,546378.477693,3476.977499,876.952476,894.632148
186,-1,23.400000,78.558972,935961.885642,546373.427834,3477.478200,876.952415,894.731273
187,-1,23.040010,78.529318,935964.057881,546368.364196,3477.950700,876.952295,894.824999
188,-1,22.679996,78.501109,935966.242588,546363.305151,3478.410000,877.000066,894.963264
189,-1,22.320001,78.475307,935968.307217,546358.196238,3478.811600,876.952437,894.996740
190,-1,21.960010,78.450901,935970.383656,546353.092573,3479.200700,876.952348,895.074473
191,-1,21.600002,78.428201,935972.428271,546347.975786,3479.562699,876.952457,895.147125
192,-1,21.239998,78.407188,935974.440406,546342.846203,3479.897800,876.952278,895.214229
193,-1,20.879998,78.387559,935976.465009,546337.721213,3480.220700,877.000005,895.325924
194,-1,20.520001,78.370153,935978.368220,546332.549963,3480.488600,876.952446,895.333305
195,-1,20.159987,78.354084,935980.283571,546327.383307,3480.745000,876.952489,895.385069
196,-1,19.800008,78.339612,935982.166113,546322.205168,3480.975900,876.952395,895.431616
197,-1,19.439994,78.326478,935984.061122,546317.030637,3481.195300,876.999875,895.522483
198,-1,19.079993,78.315405,935985.833756,546311.813128,3481.362200,876.952274,895.509653
199,-1,18.719997,78.305624,935987.618530,546306.600212,3481.518300,876.952268,895.541274
200,-1,18.359999,78.301088,935989.370495,546301.376141,3481.590700,876.952229,895.555914
201,-1,18.000004,78.322936,935991.089651,546296.141244,3481.242000,876.952262,895.485306
202,-1,17.640000,78.360105,935992.776000,546290.895519,3480.648900,876.952367,895.365556
203,-1,17.279997,78.398016,935994.429212,546285.639296,3480.044100,876.952333,895.243695
204,-1,16.920004,78.436658,935996.049287,546280.372902,3479.427800,876.952258,895.119879
205,-1,16.559991,78.476424,935997.682158,546275.109790,3478.803499,877.000001,895.041727
206,-1,16.199999,78.516073,935999.190357,546269.809931,3478.161800,876.952391,894.867098
207,-1,15.839998,78.557227,936000.756627,546264.526805,3477.515600,876.999836,894.785170
208,-1,15.479994,78.598204,936002.198225,546259.208247,3476.853200,876.952294,894.607388
209,-1,15.120000,78.640251,936003.652290,546253.893625,3476.183600,876.952438,894.475399
210,-1,14.760000,78.683377,936005.118823,546248.581955,3475.506500,877.000009,894.388924
211,-1,14.399991,78.725384,935921.519581,546221.428138,3457.345500,789.256999,804.788306
212,-1,14.039997,78.731812,935922.779421,546216.631560,3457.262000,789.299979,804.814136
213,-1,13.679993,78.744021,935923.925744,546211.806438,3457.078599,789.257067,804.736232
214,-1,13.320004,78.760581,935925.083550,546206.984598,3456.841500,789.257246,804.690162
215,-1,12.960007,78.763335,935840.749401,546182.487928,3439.379600,701.561885,715.273201
216,-1,12.600004,78.758942,935841.724465,546178.189052,3439.435500,701.561847,715.284058
217,-1,12.240010,78.755369,935842.672625,546173.884270,3439.481000,701.561961,715.293041
218,-1,11.879990,78.752657,935843.630957,546169.581129,3439.523100,701.600061,715.338620
219,-1,11.520003,78.750609,935844.487582,546165.256991,3439.541600,701.562008,715.304907
220,-1,11.159987,78.749399,935845.354379,546160.934821,3439.557000,701.562012,715.307914
221,-1,10.799984,78.745689,935760.052056,546140.175020,3422.153700,613.866781,625.902510
222,-1,10.440001,78.733194,935760.795493,546136.390251,3422.299499,613.899973,625.963532
223,-1,10.079992,78.721313,935761.449691,546132.588749,3422.425200,613.866604,625.955380
224,-1,9.719990,78.709877,935762.145884,546128.794793,3422.559299,613.900140,626.014507
225,-1,9.359986,78.716153,935762.752182,546124.985418,3422.482699,613.866702,625.966724
226,-1,9.000009,78.737938,935763.367338,546121.178011,3422.240000,613.866559,625.919140
227,-1,8.640015,78.760440,935763.958872,546117.366667,3421.989400,613.866701,625.870386
228,-1,8.280009,78.772261,935851.307451,546126.180625,3439.266000,701.561955,715.251142
229,-1,7.919994,78.807515,935765.069762,546109.732824,3421.465200,613.866655,625.768380
230,-1,7.560000,78.832063,935765.589118,546105.910981,3421.191900,613.866561,625.715296
231,-1,7.199996,78.857272,935766.084524,546102.085857,3420.911300,613.866528,625.660976
232,-1,6.839999,78.883125,935766.555980,546098.257781,3420.623600,613.866599,625.605510
233,-1,6.479995,78.909614,935767.003485,546094.426752,3420.328899,613.866772,625.548925
234,-1,6.120003,78.936716,935767.426713,546090.593098,3420.027400,613.866760,625.490988
235,-1,5.760003,78.964385,935767.858799,546086.760101,3419.726100,613.899861,625.465729
236,-1,5.399992,78.992717,935768.200990,546082.917917,3419.404599,613.866834,625.371848
237,-1,5.040009,79.021594,935768.551711,546079.077045,3419.083499,613.866657,625.310445
238,-1,4.680001,79.051014,935768.911618,546075.236502,3418.762900,613.899894,625.282101
239,-1,4.320010,79.081017,935769.180974,546071.388740,3418.423000,613.866528,625.184869
240,-1,3.959997,79.111536,935769.459517,546067.541635,3418.083900,613.866606,625.120803
241,-1,3.599987,79.142581,935769.713782,546063.692890,3417.739000,613.866587,625.055725
242,-1,3.239996,79.174133,935769.944096,546059.842832,3417.388600,613.866818,624.990043
243,-1,2.880008,79.206197,935770.183269,546055.993102,3417.038900,613.900144,624.957192
244,-1,2.519987,79.238706,935770.331563,546052.138451,3416.671600,613.866695,624.855648
245,-1,2.160001,79.271698,935770.489043,546048.284784,3416.305400,613.866701,624.787382
246,-1,1.800009,79.305137,935770.622245,546044.430133,3415.934299,613.866642,624.718350
247,-1,1.440009,79.339061,935770.764633,546040.575482,3415.564199,613.900000,624.682555
248,-1,1.080008,79.373321,935770.816142,546036.718534,3415.177900,613.866684,624.578461
249,-1,0.719993,79.408093,935770.909974,546032.862243,3414.798500,613.899932,624.541290
250,-1,0.359994,79.443137,935770.912926,546029.004967,3414.403700,613.866532,624.436006
251,-1,0.000000,79.478628,935770.925065,546025.148019,3414.010299,613.866554,624.364072
252,-1,359.640005,79.514486,935770.912926,546021.291071,3413.612899,613.866532,624.291606
253,-1,359.280006,79.550765,935770.909974,546017.433796,3413.217099,613.899932,624.252544
254,-1,358.919991,79.587234,935770.816142,546013.577504,3412.807000,613.866684,624.145596
255,-1,358.559990,79.624193,935770.764633,546009.720557,3412.403800,613.900000,624.105619
256,-1,358.199990,79.661277,935770.622245,546005.865905,3411.987100,613.866642,623.997889
257,-1,357.839998,79.698742,935770.489043,546002.011254,3411.572400,613.866701,623.923655
258,-1,357.480012,79.736496,935770.331563,545998.157588,3411.154599,613.866695,623.849071
259,-1,357.119991,79.774622,935770.183269,545994.302936,3410.738800,613.900144,623.808039
260,-1,356.760003,79.812772,935769.944096,545990.453207,3410.310800,613.866818,623.699401
261,-1,356.400012,79.851264,935769.713782,545986.603149,3409.885100,613.866587,623.624023
262,-1,356.040004,79.890128,935769.492982,545982.752107,3409.461400,613.900150,623.582546
263,-1,355.679989,79.928922,935769.180974,545978.907298,3409.026600,613.866528,623.473266
264,-1,355.319998,79.968187,935768.911618,545975.059537,3408.598600,613.899894,623.431420
265,-1,354.959990,80.007346,935768.551711,545971.218993,3408.160099,613.866657,623.322452
266,-1,354.600015,80.046728,935680.894734,545975.631058,3392.335800,526.171376,534.211772
267,-1,354.240008,80.082090,935680.601755,545972.337757,3392.006100,526.200011,534.183091
268,-1,353.880007,80.118202,935680.231349,545969.052331,3391.659400,526.171592,534.095488
269,-1,353.520004,80.154666,935679.868489,545965.766248,3391.314400,526.171519,534.036316
270,-1,353.159996,80.191624,935679.484960,545962.482462,3390.964800,526.171422,533.976554
271,-1,352.800007,80.229060,935679.081089,545959.201301,3390.610799,526.171589,533.916527
272,-1,352.439994,80.266845,935678.684436,545955.918827,3390.258400,526.199854,533.884693
273,-1,352.080015,80.305377,935678.211012,545952.646852,3389.889300,526.171406,533.794375
274,-1,351.719988,80.353228,935677.745134,545949.373564,3389.437100,526.171385,533.718391
275,-1,351.359996,80.405531,935677.258914,545946.103558,3388.943000,526.171536,533.635965
276,-1,351.000019,80.458166,935676.752025,545942.836832,3388.445900,526.171531,533.553331
277,-1,350.640007,80.511132,935676.224467,545939.573059,3387.945800,526.171420,533.470550
278,-1,350.280013,80.564304,935675.704783,545936.307974,3387.448699,526.200066,533.417083
279,-1,349.920010,80.617985,935675.108000,545933.056012,3386.937400,526.171275,533.305093
280,-1,349.559992,80.671767,935674.547305,545929.797488,3386.434800,526.199939,533.251676
281,-1,349.200011,80.726026,935673.910168,545926.553400,3385.918500,526.171582,533.140246
282,-1,348.839982,80.780463,935673.280248,545923.307672,3385.405300,526.171395,533.057598
283,-1,348.479999,80.835080,935672.658202,545920.060631,3384.895200,526.199962,533.004310
284,-1,348.120002,80.890043,935671.987927,545916.823105,3384.377400,526.200143,532.922261
285,-1,347.759996,80.945239,935671.296984,545913.589843,3383.857500,526.199993,532.840045
286,-1,347.400016,81.000752,935670.558140,545910.367409,3383.330300,526.171509,532.729196
287,-1,347.039987,81.056414,935669.826842,545907.143006,3382.806400,526.171592,532.647580
288,-1,346.679984,81.112293,935669.075204,545903.923524,3382.280600,526.171522,532.566022
289,-1,346.319991,81.168367,935668.303223,545900.708964,3381.753100,526.171297,532.484557
290,-1,345.960013,81.224592,935667.539117,545897.492435,3381.228800,526.199959,532.432639
291,-1,345.600008,81.281117,935666.699224,545894.294606,3380.693000,526.171333,532.322864
292,-1,345.239994,81.337713,935665.894764,545891.087592,3380.165500,526.200085,532.271582
293,-1,344.879994,81.394577,935665.014844,545887.900590,3379.626900,526.171543,532.162509
294,-1,344.519991,81.451496,935664.170030,545884.704074,3379.096600,526.200146,532.111704
295,-1,344.159992,81.508605,935663.277315,545881.520682,3378.560300,526.199856,532.031963
296,-1,343.799988,81.565906,935662.337684,545878.350741,3378.018200,526.171534,531.924170
297,-1,343.440012,81.623250,935661.432830,545875.170957,3377.484300,526.200126,531.874411
298,-1,343.080009,81.680790,935660.453174,545872.013155,3376.940300,526.171524,531.767131
299,-1,342.720013,81.738373,935659.508294,545868.844854,3376.404400,526.200022,531.718060
300,-1,342.359997,81.796101,935658.488939,545865.699519,3375.859000,526.171357,531.611592
301,-1,342.000006,81.853904,935657.477130,545862.552216,3375.317200,526.171254,531.534448
302,-1,341.639998,81.911789,935656.445636,545859.411146,3374.774800,526.171275,531.457883
303,-1,341.279993,81.969746,935655.394457,545856.276638,3374.231900,526.171320,531.381814
304,-1,340.920000,82.027753,935654.350824,545853.139505,3373.692700,526.200126,531.335286
305,-1,340.560012,82.085834,935653.260275,545850.018448,3373.148900,526.200110,531.260123
306,-1,340.200000,82.143959,935652.123138,545846.913796,3372.600900,526.171476,531.156581
307,-1,339.840012,82.202119,935650.993547,545843.806846,3372.056700,526.171493,531.082487
308,-1,339.479989,82.260294,935649.844271,545840.706787,3371.512500,526.171429,531.008861
309,-1,339.120006,82.318505,935648.702541,545837.604103,3370.971999,526.200125,530.964779
310,-1,338.759988,82.376705,935647.487648,545834.528978,3370.424000,526.171414,530.863350
311,-1,338.400014,82.434917,935646.280302,545831.451556,3369.879900,526.171341,530.791371
312,-1,338.039996,82.493115,935645.053598,545828.381352,3369.336100,526.171384,530.720096
313,-1,337.679997,82.551309,935643.807866,545825.319022,3368.792500,526.171608,530.649573
314,-1,337.320006,82.609483,935642.569023,545822.253740,3368.252900,526.200100,530.608145
