"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
23,-1,82.080002,78.814613,937586.849583,550422.454513,4193.509500,1929.295215,1966.652440
24,-1,81.719999,78.712069,937598.850872,550420.746511,4197.098700,1929.295249,1967.351872
25,-1,81.360000,78.610631,937610.841005,550418.963050,4200.651700,1929.295170,1968.050341
26,-1,81.000004,78.510336,937622.819656,550417.104458,4204.167200,1929.295251,1968.747662
27,-1,80.639996,78.391135,937649.049262,550501.698121,4226.364000,2016.990454,2059.111373
28,-1,80.280004,78.268586,937661.565313,550499.705671,4230.884900,2017.099922,2060.133052
29,-1,79.919996,78.149768,937674.031495,550497.418930,4235.227199,2016.990531,2060.913272
30,-1,79.559997,78.032492,937686.501943,550495.161717,4239.539300,2016.990589,2061.803156
31,-1,79.199997,77.916855,937698.957955,550492.826092,4243.794800,2016.990545,2062.689721
32,-1,78.840003,77.802912,937711.398875,550490.412383,4247.991599,2016.990598,2063.572374
33,-1,78.479998,77.690708,937723.824703,550487.920262,4252.127800,2016.990429,2064.450043
34,-1,78.119998,77.564674,937754.311191,550571.279019,4276.141000,2104.799931,2155.365454
35,-1,77.759998,77.402411,937767.219957,550568.404353,4282.370100,2104.685815,2156.604023
36,-1,77.399997,77.242570,937780.134630,550565.560198,4288.538799,2104.685861,2157.957872
37,-1,77.040003,77.085203,937793.030929,550562.635007,4294.619600,2104.685903,2159.308843
38,-1,76.679999,76.930378,937805.908856,550559.628451,4300.609600,2104.685621,2160.655233
39,-1,76.319997,76.777377,937839.507542,550641.749022,4327.141800,2192.381084,2252.086918
40,-1,75.959999,76.593150,937852.910403,550638.564645,4334.614300,2192.500084,2253.923639
41,-1,75.599999,76.409877,937866.234523,550635.065308,4342.002800,2192.380982,2255.532449
42,-1,75.239998,76.228171,937879.596373,550631.712625,4349.396800,2192.499864,2257.396757
43,-1,74.879998,76.047510,937892.875546,550628.046294,4356.701500,2192.380937,2259.031406
44,-1,74.520002,75.868315,937906.162265,550624.411458,4363.987200,2192.380937,2260.799171
45,-1,74.160004,75.690477,937919.426018,550620.693290,4371.229100,2192.381046,2262.578295
46,-1,73.799997,75.582304,937932.666477,550616.891788,4375.639700,2192.381182,2263.672585
47,-1,73.440000,75.475550,937945.882330,550613.006954,4379.996600,2192.380981,2264.761142
48,-1,73.080003,75.368242,937959.073576,550609.039442,4384.380399,2192.381068,2265.864627
49,-1,72.719999,75.260354,937972.239889,550604.988925,4388.792200,2192.381039,2266.983064
50,-1,72.359999,75.151862,937985.380282,550600.855731,4393.233100,2192.380918,2268.116898
51,-1,72.000001,75.055603,937998.494429,550596.640188,4397.177000,2192.380917,2269.130756
52,-1,71.639999,74.968494,938011.582001,550592.342297,4400.749100,2192.380937,2270.054577
53,-1,71.279996,74.891878,938024.642343,550587.962384,4403.893300,2192.381087,2270.872201
54,-1,70.919999,74.815508,938037.713511,550583.612655,4407.061900,2192.499853,2271.814748
55,-1,70.560001,74.739556,938050.678708,550578.956497,4410.151100,2192.380932,2272.511124
56,-1,70.200001,74.663838,938063.654076,550574.331178,4413.265199,2192.381032,2273.332858
57,-1,69.839996,74.588404,938076.600244,550569.624166,4416.369800,2192.380930,2274.155841
58,-1,69.480001,74.513249,938089.516229,550564.836118,4419.465200,2192.380905,2274.980380
59,-1,69.120003,74.441799,938102.402030,550559.967033,4422.410099,2192.380954,2275.768532
60,-1,68.759995,74.375173,938115.257319,550555.016912,4425.158000,2192.380967,2276.507117
61,-1,68.400001,74.311234,938128.080784,550549.986410,4427.796800,2192.381083,2277.219373
62,-1,68.039996,74.250019,938140.872753,550544.875200,4430.324700,2192.381114,2277.904277
63,-1,67.679997,74.165565,938186.983882,550620.922948,4458.721999,2280.199921,2370.136696
64,-1,67.319998,74.078704,938200.172504,550615.326175,4462.423200,2280.076243,2371.030340
65,-1,66.960002,73.993038,938213.373265,550609.760897,4466.111300,2280.076321,2372.044774
66,-1,66.600002,73.908281,938226.538921,550604.112614,4469.763300,2280.076289,2373.054394
67,-1,66.240002,73.830796,938239.668816,550598.381655,4473.104700,2280.076190,2373.982625
68,-1,65.879998,73.776280,938252.762621,550592.568346,4475.457200,2280.076197,2374.638818
69,-1,65.520002,73.724442,938265.819354,550586.673017,4477.695300,2280.076207,2375.265100
70,-1,65.159999,73.675889,938278.839013,550580.695667,4479.792700,2280.076220,2375.853777
71,-1,64.799995,73.627309,938291.820942,550574.636624,4481.892300,2280.076264,2376.444810
72,-1,64.440001,73.577649,938304.764158,550568.496216,4484.039600,2280.076217,2377.050947
73,-1,64.080002,73.526889,938317.668660,550562.274444,4486.235600,2280.076076,2377.672589
74,-1,63.719998,73.475006,938330.534119,550555.971963,4488.481499,2280.076294,2378.310632
75,-1,63.359999,73.421970,938343.359553,550549.588773,4490.778500,2280.076438,2378.965133
76,-1,62.999997,73.367758,938356.144633,550543.124876,4493.127700,2280.076361,2379.636400
77,-1,62.640000,73.360062,938368.888702,550536.580925,4493.461300,2280.076352,2379.731898
78,-1,62.280022,73.309220,937484.177544,548822.084354,3917.187900,350.780949,366.209835
79,-1,61.919998,73.214028,937486.134562,548821.069921,3917.829199,350.800173,366.412941
80,-1,61.559988,73.118627,937488.066972,548820.009555,3918.461000,350.781140,366.577689
81,-1,61.199988,73.024256,937490.010866,548818.970515,3919.098100,350.800177,366.781411
82,-1,60.840016,72.929669,937491.929497,548817.885872,3919.725600,350.780928,366.946710
83,-1,60.480014,72.835825,937493.850753,548816.805822,3920.354600,350.780816,367.131736
84,-1,60.119995,72.742418,937495.765448,548815.713960,3920.981400,350.781043,367.317416
85,-1,59.759995,72.620207,937453.507658,548738.847972,3894.354300,263.085788,275.671361
86,-1,59.399986,72.439909,937454.933180,548738.011032,3895.264200,263.085855,275.944582
87,-1,59.039992,72.260690,937456.360671,548737.177372,3896.175000,263.100135,276.234341
88,-1,58.679987,72.083120,937457.768148,548736.310248,3897.070100,263.085808,276.494749
89,-1,58.319966,71.906623,937459.177594,548735.446404,3897.966100,263.085695,276.771596
90,-1,57.960004,71.731435,937460.581463,548734.574031,3898.857300,263.085779,277.049748
91,-1,57.600010,71.557498,937461.979754,548733.692471,3899.743800,263.085502,277.328656
92,-1,57.239985,71.384876,937463.372796,548732.802381,3900.625499,263.085596,277.608934
93,-1,56.880037,71.213561,937464.759932,548731.903760,3901.502299,263.085707,277.890164
94,-1,56.519992,71.043555,937466.141819,548730.996282,3902.374200,263.085917,278.172375
95,-1,56.160016,70.874818,937467.517473,548730.079945,3903.241200,263.085687,278.455009
96,-1,55.800014,70.707407,937468.887549,548729.155078,3904.103200,263.085651,278.738585
97,-1,55.439972,70.541320,937470.252047,548728.221681,3904.960200,263.085812,279.023056
98,-1,55.079995,70.376527,937471.610312,548727.279754,3905.812200,263.085799,279.308023
99,-1,54.719995,70.212858,937472.970874,548726.340779,3906.665200,263.099907,279.608922
100,-1,54.360000,70.050901,937474.309126,548725.370309,3907.500900,263.085805,279.879677
101,-1,54.000011,69.890065,937475.649346,548724.402791,3908.337499,263.085636,280.166057
102,-1,53.640013,69.730575,937476.983661,548723.427071,3909.168900,263.085745,280.453101
103,-1,53.280007,69.572394,937478.311743,548722.442821,3909.995100,263.085676,280.740330
104,-1,52.920021,69.415555,937479.633590,548721.450369,3910.816000,263.085691,281.027910
105,-1,52.559986,69.259862,937480.958063,548720.460870,3911.638000,263.100031,281.331379
106,-1,52.200009,69.166489,937482.258585,548719.440531,3912.123100,263.085711,281.490149
107,-1,51.839956,69.095128,937483.561732,548718.423144,3912.498400,263.085720,281.623853
108,-1,51.480026,69.024962,937484.866848,548717.409039,3912.873200,263.099912,281.771057
109,-1,51.120039,68.954920,937486.148013,548716.364421,3913.236800,263.085699,281.888151
110,-1,50.760033,68.886403,937487.440661,548715.333912,3913.603700,263.100062,282.033513
111,-1,50.399975,68.818021,937488.708703,548714.272890,3913.959099,263.085617,282.148260
112,-1,50.039994,68.751171,937489.988228,548713.226304,3914.317899,263.100003,282.291511
113,-1,49.679999,68.684461,937491.242819,548712.149863,3914.665200,263.085875,282.404404
114,-1,49.319993,68.619256,937492.508893,548711.086873,3915.015799,263.099820,282.545022
115,-1,48.959959,68.554248,937493.750032,548709.994684,3915.354700,263.085756,282.655659
116,-1,48.600005,68.490380,937494.993140,548708.905447,3915.693300,263.085598,282.779486
117,-1,48.239989,68.427351,937496.229686,548707.808336,3916.027800,263.085579,282.902286
118,-1,47.879998,68.365198,937497.459342,548706.703680,3916.357999,263.085729,283.024001
119,-1,47.519970,68.303883,937498.682109,548705.591149,3916.683999,263.085804,283.144426
120,-1,47.160026,68.243735,937499.907172,548704.481571,3917.009700,263.099994,283.278172
121,-1,46.799999,68.183726,937501.105988,548703.343122,3917.323500,263.085553,283.381228
122,-1,46.439997,68.125268,937502.317272,548702.218124,3917.640799,263.099839,283.512557
123,-1,46.079997,68.067345,937503.511823,548701.075410,3917.949900,263.100142,283.628148
124,-1,45.719992,68.010217,937504.698829,548699.924822,3918.254800,263.099927,283.741974
125,-1,45.359983,67.953628,937505.868774,548698.756845,3918.551400,263.085739,283.840016
126,-1,45.000000,67.898532,937507.051186,548697.601664,3918.851700,263.099802,283.965901
127,-1,44.640017,67.819128,937445.808199,548634.800280,3883.517400,175.390647,189.407426
128,-1,44.279982,67.698554,937446.586740,548634.020098,3883.952000,175.399875,189.580466
129,-1,43.919993,67.579883,937447.346909,548633.222199,3884.372900,175.390505,189.731927
130,-1,43.559999,67.462332,937448.108719,548632.425941,3884.794299,175.390378,189.892929
131,-1,43.200026,67.346198,937448.865607,548631.625090,3885.211400,175.390443,190.053250
132,-1,42.840023,67.231228,937449.624464,548630.825879,3885.629000,175.399990,190.223287
133,-1,42.480003,67.118057,937450.364292,548630.008951,3886.032800,175.390462,190.371149
134,-1,42.120004,67.006092,937451.106088,548629.193992,3886.437000,175.390640,190.528843
135,-1,41.759982,66.895211,937451.849525,548628.380345,3886.841799,175.399840,190.695797
136,-1,41.400024,66.786235,937452.573933,548627.549967,3887.232500,175.390625,190.840983
137,-1,41.040013,66.678331,937453.299982,548626.720900,3887.623800,175.390432,190.995380
138,-1,40.680007,66.571861,937454.021109,548625.887568,3888.010700,175.390652,191.149083
139,-1,40.319969,66.466710,937454.736658,548625.049315,3888.393200,175.390358,191.301217
140,-1,39.960060,66.362977,937455.446959,548624.207125,3888.771299,175.390438,191.452573
141,-1,39.599951,66.260584,937456.152338,548623.360014,3889.145099,175.390510,191.602817
142,-1,39.239930,66.159572,937456.852140,548622.508638,3889.514400,175.390493,191.751770
143,-1,38.879983,66.059905,937457.546364,548621.652997,3889.879300,175.390381,191.899447
144,-1,38.520001,65.961413,937458.242885,548620.798996,3890.244800,175.400009,192.056844
145,-1,38.159965,65.864685,937458.919065,548619.928591,3890.595800,175.390431,192.191351
146,-1,37.800031,65.768928,937459.604759,548619.066060,3890.952399,175.400123,192.346276
147,-1,37.440002,65.674899,937460.269784,548618.187124,3891.294400,175.390352,192.477988
148,-1,37.080007,65.582059,937460.937105,548617.310158,3891.637000,175.390526,192.619521
149,-1,36.720000,65.490534,937461.598849,548616.428926,3891.975200,175.390603,192.759645
150,-1,36.359965,65.400372,937462.255016,548615.543429,3892.308800,175.390585,192.898259
151,-1,36.000038,65.311506,937462.905277,548614.653995,3892.638000,175.390399,193.035361
152,-1,35.639991,65.224026,937463.550289,548613.760296,3892.962600,175.390384,193.171152
153,-1,35.279961,65.137892,937464.189724,548612.862660,3893.282700,175.390467,193.305591
154,-1,34.919995,65.053065,937464.823252,548611.961087,3893.598300,175.390380,193.438413
155,-1,34.559971,64.969364,937465.459078,548611.060826,3893.914600,175.399851,193.580616
156,-1,34.199987,64.887235,937466.081452,548610.151379,3894.221100,175.399958,193.710593
157,-1,33.840032,64.806625,937466.690047,548609.232746,3894.517800,175.390428,193.828075
158,-1,33.479996,64.727132,937467.300938,548608.315425,3894.815200,175.390460,193.954886
159,-1,33.119983,64.648730,937467.913797,548607.399416,3895.113300,175.399783,194.090767
160,-1,32.760005,64.572122,937468.505332,548606.469628,3895.396299,175.390641,194.203849
161,-1,32.400002,64.496365,937469.106708,548605.546074,3895.685300,175.400072,194.336627
162,-1,32.040044,64.422332,937469.686104,548604.608739,3895.959099,175.390484,194.446025
163,-1,31.680033,64.349389,937470.267795,548603.672718,3896.233700,175.390463,194.564717
164,-1,31.320011,64.277572,937470.851784,548602.738008,3896.509000,175.400010,194.692649
165,-1,30.960025,64.207453,937471.413462,548601.789847,3896.769000,175.390431,194.797008
166,-1,30.600000,64.138425,937471.977438,548600.842999,3897.029800,175.390420,194.910618
167,-1,30.240035,64.070715,937472.535507,548599.892870,3897.285999,175.390580,195.022652
168,-1,29.879984,64.004265,937473.087344,548598.938803,3897.537500,175.390297,195.132500
169,-1,29.520005,63.939157,937473.633602,548597.981784,3897.784499,175.390631,195.241187
170,-1,29.160056,63.875259,937474.173299,548597.021156,3898.026900,175.390400,195.347594
171,-1,28.799989,63.812475,937474.715621,548596.061512,3898.270099,175.399865,195.463297
172,-1,28.440011,63.751407,937475.235305,548595.089730,3898.497800,175.390570,195.555553
173,-1,28.079989,63.691345,937475.756958,548594.118931,3898.726400,175.390398,195.656609
174,-1,27.720024,63.632620,937476.272705,548593.145180,3898.950300,175.390550,195.756082
175,-1,27.359963,63.575123,937476.782218,548592.167819,3899.169599,175.390430,195.853469
176,-1,26.999980,63.518866,937477.285498,548591.187506,3899.384400,175.390342,195.949076
177,-1,26.640011,63.463742,937477.791402,548590.208506,3899.600000,175.400111,196.054047
178,-1,26.280068,63.410014,937478.282215,548589.221959,3899.805500,175.399930,196.145781
179,-1,25.920017,63.357560,937478.767122,548588.232132,3900.006400,175.399925,196.235783
180,-1,25.560032,63.306560,937479.237266,548587.235415,3900.197200,175.390555,196.313044
181,-1,25.199994,63.256602,937479.709706,548586.239682,3900.388900,175.390606,196.399280
182,-1,24.839946,63.207718,937480.184442,548585.244933,3900.581400,175.400081,196.494436
183,-1,24.480029,63.160423,937480.635557,548584.239686,3900.758400,175.390632,196.565853
184,-1,24.119975,63.114151,937481.088968,548583.235095,3900.936300,175.390468,196.646092
185,-1,23.759971,63.100847,937481.536146,548582.227879,3900.987500,175.390468,196.669250
186,-1,23.400003,63.119630,937481.977090,548581.218038,3900.915299,175.390629,196.636740
187,-1,23.039954,63.139876,937482.420330,548580.208854,3900.842200,175.400083,196.612134
188,-1,22.679979,63.160321,937482.848479,548579.193436,3900.763600,175.400134,196.576679
189,-1,22.320048,63.180953,937483.261208,548578.171784,3900.679399,175.390476,196.530058
190,-1,21.959982,63.203697,937483.685419,548577.154398,3900.596800,175.399985,196.501293
191,-1,21.600029,63.226622,937484.094211,548576.131106,3900.508700,175.399910,196.461524
192,-1,21.239978,63.249701,937484.487911,548575.101581,3900.415299,175.390431,196.411005
193,-1,20.880005,63.274893,937484.892766,548574.076648,3900.323399,175.399939,196.378150
194,-1,20.520056,63.299579,937485.273343,548573.042530,3900.223900,175.390412,196.324912
195,-1,20.159987,63.325695,937485.656544,548572.009067,3900.123800,175.390497,196.280031
196,-1,19.799953,63.352602,937486.033184,548570.973308,3900.020699,175.390558,196.233823
197,-1,19.439987,63.380962,937486.412120,548569.938533,3899.916800,175.400036,196.195720
198,-1,19.079967,63.408675,937486.766450,548568.894900,3899.805800,175.390288,196.137293
199,-1,18.720052,63.437898,937487.123405,548567.852579,3899.694000,175.390371,196.087349
200,-1,18.359979,63.467865,937487.474126,548566.807634,3899.579500,175.390632,196.036409
201,-1,18.000028,63.499218,937487.826815,548565.763673,3899.464300,175.399997,195.993357
202,-1,17.640013,63.529913,937488.154899,548564.711510,3899.342200,175.390348,195.930268
203,-1,17.280024,63.562077,937488.485607,548563.660331,3899.219400,175.390423,195.875630
204,-1,16.920006,63.595670,937488.818939,548562.609808,3899.096000,175.400124,195.829409
205,-1,16.559997,63.629198,937489.136196,548561.554364,3898.967999,175.399937,195.772353
206,-1,16.199983,63.663465,937489.446891,548560.496951,3898.837300,175.399824,195.714233
207,-1,15.840051,63.698403,937489.751024,548559.437898,3898.704199,175.399876,195.655267
208,-1,15.479958,63.733330,937490.039409,548558.373924,3898.566500,175.390360,195.585758
209,-1,15.120030,63.769683,937490.330419,548557.311262,3898.428300,175.390648,195.524895
210,-1,14.760031,63.807384,937490.623726,548556.248928,3898.289600,175.400162,195.472169
211,-1,14.399956,63.844222,937490.891770,548555.179704,3898.144799,175.390417,195.399552
212,-1,14.039960,63.883222,937491.171625,548554.113762,3898.001300,175.399853,195.344811
213,-1,13.679964,63.921429,937491.426546,548553.041585,3897.851700,175.390512,195.270613
214,-1,13.319980,63.960943,937491.683763,548551.970065,3897.701800,175.390482,195.204735
215,-1,12.959969,64.001113,937491.934419,548550.896905,3897.549600,175.390612,195.138087
216,-1,12.599940,64.041870,937492.178185,548549.822104,3897.395200,175.390586,195.070430
217,-1,12.239984,64.083199,937492.415061,548548.745990,3897.238700,175.390473,195.001877
218,-1,11.879970,64.125890,937492.654562,548547.670205,3897.081800,175.399918,194.941851
219,-1,11.519976,64.167670,937492.868800,548546.589170,3896.919299,175.390485,194.862502
220,-1,11.160023,64.210728,937493.085335,548545.508792,3896.756599,175.390357,194.791547
221,-1,10.800009,64.255186,937493.304823,548544.428742,3896.593500,175.400114,194.729431
222,-1,10.439966,64.299377,937493.507906,548543.345411,3896.426800,175.400067,194.657039
223,-1,10.080011,64.330304,937407.353223,548526.910732,3854.157900,87.695329,97.298036
224,-1,9.720015,64.319998,937407.452632,548526.368738,3854.179600,87.700074,97.311714
225,-1,9.360097,64.310741,937407.543839,548525.825432,3854.197000,87.699973,97.319165
226,-1,8.999939,64.302651,937407.627173,548525.280486,3854.210000,87.695300,97.320590
227,-1,8.640025,64.295396,937407.716411,548524.736852,3854.226000,87.700128,97.331879
228,-1,8.279915,64.289232,937407.792527,548524.190921,3854.235200,87.695099,97.331338
229,-1,7.920066,64.283985,937407.874876,548523.646303,3854.247399,87.699889,97.340947
230,-1,7.560095,64.279923,937407.944429,548523.099716,3854.252800,87.695195,97.339061
231,-1,7.199992,64.276759,937408.015295,548522.553129,3854.258800,87.695264,97.341728
232,-1,6.839972,64.274562,937408.082552,548522.006214,3854.262900,87.695176,97.343428
233,-1,6.479995,64.273415,937408.146529,548521.458971,3854.265100,87.695253,97.344452
234,-1,6.120070,64.273181,937408.206896,548520.911400,3854.265499,87.695168,97.344549
235,-1,5.760073,64.273900,937408.268576,548520.363829,3854.266399,87.699849,97.349157
236,-1,5.400062,64.275717,937408.317460,548519.814946,3854.260700,87.695130,97.342432
237,-1,5.040096,64.278429,937408.372578,548519.266719,3854.258000,87.700141,97.345774
238,-1,4.679998,64.282113,937408.419166,548518.717507,3854.251000,87.700031,97.342638
239,-1,4.320104,64.286814,937408.457552,548518.167967,3854.239800,87.695182,97.333409
240,-1,3.959912,64.292410,937408.497250,548517.618100,3854.229200,87.695079,97.328718
241,-1,3.600081,64.299015,937408.533667,548517.068560,3854.216799,87.695188,97.323438
242,-1,3.239970,64.306530,937408.566475,548516.518364,3854.202600,87.695116,97.317216
243,-1,2.880034,64.315034,937408.600924,548515.968497,3854.189000,87.700163,97.315868
244,-1,2.519897,64.324430,937408.621921,548515.417645,3854.168900,87.695189,97.302675
245,-1,2.159907,64.334816,937408.644559,548514.867121,3854.149399,87.695331,97.294356
246,-1,1.799912,64.346019,937408.668181,548514.316597,3854.130500,87.699919,97.290307
247,-1,1.440099,64.358275,937408.683929,548513.766073,3854.107500,87.700097,97.280512
248,-1,1.079917,64.371449,937408.696068,548513.214893,3854.082700,87.700113,97.269797
249,-1,0.719993,64.385493,937408.704598,548512.664041,3854.056200,87.699990,97.258227
250,-1,0.359902,64.400458,937408.704926,548512.112861,3854.025700,87.695124,97.240657
251,-1,0.000000,64.416409,937408.706895,548511.562010,3853.995800,87.695362,97.227957
252,-1,359.640097,64.433147,937408.704926,548511.011158,3853.964200,87.695124,97.214100
253,-1,359.280006,64.450868,937408.704598,548510.459978,3853.933200,87.699990,97.205116
254,-1,358.920082,64.469515,937408.696068,548509.909126,3853.898200,87.700113,97.190137
255,-1,358.559900,64.488984,937408.683929,548509.357946,3853.861600,87.700097,97.174354
256,-1,358.200087,64.509376,937408.668181,548508.807422,3853.823200,87.699919,97.157661
257,-1,357.840092,64.530733,937408.644559,548508.256898,3853.780900,87.695331,97.135322
258,-1,357.480102,64.552855,937408.621921,548507.706374,3853.739300,87.695189,97.117312
259,-1,357.119965,64.575907,937408.600924,548507.155522,3853.698399,87.700163,97.104237
260,-1,356.760029,64.599788,937408.566475,548506.605655,3853.651199,87.695116,97.079424
261,-1,356.399918,64.624602,937408.533667,548506.055459,3853.604700,87.695188,97.059553
262,-1,356.040096,64.650254,937408.502171,548505.505591,3853.558900,87.700011,97.044293
263,-1,355.679895,64.676733,937408.457552,548504.956052,3853.507000,87.695182,97.017718
264,-1,355.320001,64.704173,937408.419166,548504.406512,3853.457899,87.700031,97.001111
265,-1,354.959903,64.732404,937408.372578,548503.857301,3853.405100,87.700141,96.978661
266,-1,354.599937,64.761443,937408.317460,548503.309073,3853.348400,87.695130,96.949940
267,-1,354.239926,64.791344,937408.268576,548502.760190,3853.294700,87.699849,96.931325
268,-1,353.879929,64.822103,937408.206896,548502.212619,3853.235000,87.695168,96.901676
269,-1,353.520004,64.853757,937408.146529,548501.665048,3853.175900,87.695253,96.876625
270,-1,353.160027,64.886136,937408.082552,548501.117805,3853.115400,87.695176,96.850862
271,-1,352.800007,64.919432,937408.015295,548500.570890,3853.053300,87.695264,96.824603
272,-1,352.440115,64.953511,937407.949350,548500.023975,3852.992000,87.700116,96.803029
273,-1,352.079933,64.988372,937407.874876,548499.477716,3852.926900,87.699889,96.775281
274,-1,351.720084,65.024045,937407.792527,548498.933098,3852.858200,87.695099,96.741912
275,-1,351.359974,65.060691,937407.716411,548498.387167,3852.792300,87.700128,96.718666
276,-1,351.000060,65.097959,937407.627173,548497.843533,3852.720700,87.695300,96.684118
277,-1,350.639902,65.136115,937407.543839,548497.298587,3852.651900,87.699973,96.659408
278,-1,350.279984,65.175091,937407.452632,548496.755281,3852.579500,87.700074,96.629080
279,-1,349.919988,65.214770,937407.353223,548496.213287,3852.503600,87.695329,96.592931
280,-1,349.560033,65.255317,937407.259719,548495.670309,3852.430500,87.700033,96.566581
281,-1,349.199970,65.296573,937407.158013,548495.128643,3852.353900,87.699895,96.534418
282,-1,348.839976,65.353397,937407.048434,548494.588618,3852.246400,87.695178,96.485254
283,-1,348.479887,65.420355,937406.944759,548494.047281,3852.124600,87.699972,96.438884
284,-1,348.120051,65.487963,937406.833211,548493.507912,3851.999600,87.700119,96.387089
285,-1,347.759941,65.556259,937406.718054,548492.968871,3851.873400,87.700129,96.334808
286,-1,347.399931,65.625088,937406.594694,548492.431798,3851.744100,87.695168,96.276857
287,-1,347.039926,65.694825,937406.472975,548491.894398,3851.615600,87.695343,96.224055
288,-1,346.680019,65.765169,937406.347648,548491.357982,3851.486000,87.695241,96.170692
289,-1,346.320035,65.836217,937406.219039,548490.822222,3851.355300,87.695256,96.117130
290,-1,345.960065,65.908081,937406.091743,548490.286133,3851.225400,87.700086,96.068438
291,-1,345.599939,65.980341,937405.951651,548489.752998,3851.090600,87.695249,96.009073
292,-1,345.239941,66.053412,937405.817465,548489.218550,3850.958700,87.699922,95.959730
293,-1,344.879941,66.127009,937405.670812,548488.687383,3850.821800,87.695165,95.899896
294,-1,344.519912,66.201427,937405.530064,548488.154576,3850.687800,87.700000,95.850167
295,-1,344.159977,66.276423,937405.381442,548487.624065,3850.550800,87.700096,95.795054
296,-1,343.800016,66.351932,937405.229212,548487.094539,3850.412900,87.699912,95.739488
297,-1,343.439930,66.428184,937405.074028,548486.565668,3850.274000,87.700172,95.684096
298,-1,343.079940,66.504833,937404.910643,548486.039423,3850.132300,87.695285,95.623037
299,-1,342.720047,66.582324,937404.753163,548485.511537,3849.993400,87.699987,95.572061
300,-1,342.360079,66.660313,937404.587809,548484.985947,3849.851700,87.699949,95.515798
301,-1,342.000073,66.738844,937404.419174,548484.461342,3849.709200,87.699947,95.459431
302,-1,341.639885,66.817894,937404.242665,548483.939033,3849.563899,87.695212,95.397789
303,-1,341.279947,66.897604,937404.067468,548483.416725,3849.419599,87.695185,95.341052
304,-1,340.920102,66.977986,937403.893584,548482.894088,3849.276300,87.699967,95.289317
305,-1,340.560012,67.058842,937403.711826,548482.373748,3849.130300,87.700018,95.232360
306,-1,340.200010,67.140025,937403.522194,548481.856360,3848.981799,87.695124,95.170066
307,-1,339.839875,67.221961,937403.333874,548481.338317,3848.834200,87.695151,95.112848
308,-1,339.480081,67.304414,937403.142602,548480.821914,3848.685900,87.695302,95.055669
309,-1,339.119932,67.387562,937402.952313,548480.304526,3848.538500,87.700181,95.003399
310,-1,338.759960,67.470860,937402.749886,548479.792060,3848.387000,87.695428,94.940860
311,-1,338.400109,67.554920,937402.553036,548479.277625,3848.238200,87.700047,94.888215
312,-1,338.039977,67.639362,937402.348312,548478.765815,3848.086899,87.699840,94.830362
313,-1,337.680000,67.724422,937402.140963,548478.255318,3847.934899,87.700172,94.772947
314,-1,337.319921,67.809835,937401.930006,548477.746132,3847.782300,87.700130,94.715168
315,-1,336.960004,67.895700,937401.715767,548477.238587,3847.629000,87.699890,94.657154
316,-1,336.599996,67.981920,937401.494311,548476.733995,3847.473499,87.695314,94.594508
317,-1,336.240028,68.068766,937401.273839,548476.229075,3847.318900,87.695234,94.536582
318,-1,335.879980,68.156041,937401.050086,548475.725467,3847.163700,87.695084,94.478587
